,time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
0,0,1.844251036643982,-0.1512759625911712,0.0,-0.23743337392807,0.7990033030509949,0.0847311839461326,4.0546875,0,B1,0,None,450,0.0,[6200|0|0|0]
1,100,1.8443752527236936,-0.1514609009027481,0.0,-0.2319976836442947,0.8042144179344177,0.1046219170093536,4.05859375,0,B1,0,None,450,0.0002227819865874,[6300|0|0|0]
2,200,1.8444560766220093,-0.1515124440193176,0.0,-0.2274637818336486,0.8042252063751221,0.1036615818738937,4.05859375,0,B1,0,None,450,0.0003186422776606,[6400|0|0|0]
3,300,1.844308376312256,-0.1514125317335128,0.0,-0.2328656762838363,0.8073996305465698,0.1112562865018844,4.05859375,0,B1,0,None,450,0.0004969617840415,[6500|0|0|0]
4,400,1.8441983461380005,-0.1513238996267318,0.0,-0.2393350750207901,0.8081627488136292,0.0961949378252029,4.05859375,0,B1,0,None,450,0.0006382497509713,[6600|0|0|0]
5,500,1.8443782329559328,-0.151535227894783,0.0,-0.2327612340450287,0.8120759725570679,0.0787670090794563,4.0546875,0,B1,0,None,450,0.000915772550293,[6700|0|0|0]
6,600,1.84420132637024,-0.1514623314142227,0.0,-0.2350492030382156,0.8095837235450745,0.0997724458575248,4.05859375,0,B1,0,None,450,0.0011071095225164,[6800|0|0|0]
7,700,1.844489812850952,-0.1515776813030243,0.0,-0.2300607413053512,0.8021625280380249,0.0815940126776695,4.0546875,0,B1,0,None,450,0.0014178023714848,[6900|0|0|0]
8,800,1.844078779220581,-0.151262491941452,0.0,-0.2286908030509948,0.8099125623703003,0.1176884621381759,4.0546875,0,B1,0,None,450,0.0019357724275153,[7000|0|0|0]
9,900,1.84444797039032,-0.1515425145626068,0.0,-0.2197726219892501,0.8020128011703491,0.0899317637085914,4.0546875,0,B1,0,None,450,0.0023991456984014,[7100|0|0|0]
10,1000,1.844316363334656,-0.1514093875885009,0.0,-0.2223316729068756,0.7983368635177612,0.1197921708226203,4.0546875,0,B1,0,None,450,0.0025863440112548,[7200|0|0|0]
11,1100,1.8443279266357424,-0.1512305587530136,0.0,-0.2248612344264984,0.7970240116119385,0.1315852850675583,4.05859375,0,B1,0,None,450,0.0027655463056981,[7300|0|0|0]
12,1200,1.8444666862487795,-0.1516942828893661,0.0,-0.2131368964910507,0.7889126539230347,0.1027057915925979,4.05859375,0,B1,0,None,450,0.0032495858752025,[7400|0|0|0]
13,1300,1.8442445993423464,-0.1513227522373199,0.0,-0.2240453213453292,0.7964963912963867,0.0936083048582077,4.0546875,0,B1,0,None,450,0.0036824341389381,[7500|0|0|0]
14,1400,1.844211459159851,-0.1512836962938308,0.0,-0.2227587848901748,0.792792558670044,0.1125750914216041,4.0546875,0,B1,0,None,450,0.0037336556033612,[7600|0|0|0]
15,1500,1.844461441040039,-0.1515989452600479,0.0,-0.2078738659620285,0.785419762134552,0.1008535474538803,4.0546875,0,B1,0,None,450,0.0041359898563441,[7700|0|0|0]
16,1600,1.8442226648330688,-0.1516795605421066,0.0,-0.2070997059345245,0.7874497771263123,0.0855850875377655,4.0546875,0,B1,0,None,450,0.0043880075158771,[7800|0|0|0]
17,1700,1.844282984733581,-0.1514575779438018,0.0,-0.214952677488327,0.788886547088623,0.1144361346960067,4.0546875,0,B1,0,None,450,0.0046180396100465,[7900|0|0|0]
18,1800,1.8444751501083367,-0.1515159606933593,0.0,-0.2092634886503219,0.7816969752311707,0.1289812326431274,4.0546875,0,B1,0,None,450,0.0048188780443684,[8000|0|0|0]
19,1900,1.8443063497543333,-0.1515483856201172,0.0,-0.2074030488729477,0.7891094088554382,0.0893577560782432,4.05859375,0,B1,0,None,450,0.004990764446934,[8100|0|0|0]
20,2000,1.8444091081619265,-0.1517031639814376,0.0,-0.2059315145015716,0.7884369492530823,0.0726908668875694,4.0546875,0,B1,0,None,450,0.0051765482768658,[8200|0|0|0]
21,2100,1.844553828239441,-0.1514113694429397,0.0,-0.2140745371580124,0.783282995223999,0.0769138187170028,4.05859375,0,B1,0,None,450,0.0055022597343446,[8300|0|0|0]
22,2200,1.844480037689209,-0.15115587413311,0.0,-0.2223640978336334,0.7867519855499268,0.0740935653448104,4.0546875,0,B1,0,None,450,0.0057681975064804,[8400|0|0|0]
23,2300,1.8444674015045168,-0.1514062881469726,0.0,-0.2155405282974243,0.7935394048690796,0.0929621681571006,4.0546875,0,B1,0,None,450,0.0060189301359931,[8500|0|0|0]
24,2400,1.844409465789795,-0.1515747159719467,0.0,-0.2170828580856323,0.7987983226776123,0.1159741133451461,4.0546875,0,B1,0,None,450,0.0061970438055017,[8600|0|0|0]
25,2500,1.8443440198898315,-0.1514740586280822,0.0,-0.2230099141597747,0.8034098148345947,0.1330161988735199,4.0546875,0,B1,0,None,450,0.0063171065669887,[8700|0|0|0]
26,2600,1.844385027885437,-0.1518376022577285,0.0,-0.2127879559993744,0.8017655611038208,0.0991218835115432,4.0546875,0,B1,0,None,450,0.0066829557522549,[8800|0|0|0]
27,2700,1.844208717346192,-0.1516339033842086,0.0,-0.2263159304857254,0.7984188795089722,0.0998532548546791,4.0546875,0,B1,0,None,450,0.0069523599788775,[8900|0|0|0]
28,2800,1.8444424867630005,-0.1519506126642227,0.0,-0.2137056291103363,0.7955652475357056,0.0668733641505241,4.05859375,0,B1,0,None,450,0.0073460005614932,[9000|0|0|0]
29,2900,1.8441855907440183,-0.1515168100595474,0.0,-0.2270967364311218,0.8039807677268982,0.0581078790128231,4.0546875,0,B1,0,None,450,0.0078501634958626,[9100|0|0|0]
30,3000,1.8445404767990112,-0.1513256579637527,0.0,-0.2333961129188537,0.794838011264801,0.07681255787611,4.0546875,0,B1,0,None,450,0.0082532555892545,[9200|0|0|0]
31,3100,1.844464898109436,-0.1516241282224655,0.0,-0.2256370484828949,0.7949566841125488,0.0688249096274375,4.0546875,0,B1,0,None,450,0.008561146208881,[9300|0|0|0]
