,time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
0,0,0.7927507162094116,-0.709404468536377,0.0217532236129045,-2.0754733085632324,-2.5915346145629883,-1.372854232788086,4.08203125,1,G1,0,None,450,0.0,[6200|0|0|0]
1,100,0.7929993867874146,-0.7091720700263977,0.0218855291604995,-2.135706663131714,-2.4992339611053467,-1.3247007131576538,4.08203125,1,G1,0,None,450,0.0003651724000103,[6300|0|0|0]
2,200,0.7928184866905212,-0.7092166543006897,0.0214047003537416,-2.190721035003662,-2.415273427963257,-1.285555124282837,4.08203125,1,G1,0,None,450,0.0008808359957569,[6400|0|0|0]
3,300,0.792266845703125,-0.7093973755836487,0.0217232462018728,-2.230088949203491,-2.3430333137512207,-1.2499852180480957,4.08203125,1,G1,0,None,450,0.0015429835763245,[6500|0|0|0]
4,400,0.7921726703643799,-0.7091900706291199,0.021488782018423,-2.275189161300659,-2.294299602508545,-1.239511251449585,4.08203125,1,G1,0,None,450,0.0018698134891549,[6600|0|0|0]
5,500,0.7924684286117554,-0.7088623642921448,0.0217469744384288,-2.310933828353882,-2.271127462387085,-1.2051526308059692,4.08203125,1,G1,0,None,450,0.0023812112892408,[6700|0|0|0]
6,600,0.791890025138855,-0.7091125249862671,0.0214052125811576,-2.3275339603424072,-2.219854593276977,-1.1903669834136963,4.08203125,1,G1,0,None,450,0.0030981018788237,[6800|0|0|0]
7,700,0.792105495929718,-0.7091213464736938,0.0212720483541488,-2.3532395362854004,-2.2117788791656494,-1.1681805849075315,3.44140625,1,E2,0,None,450,0.0033515544221339,[6800|0|0|0]
8,800,0.7930002808570862,-0.7075453400611877,0.0216444954276084,-2.2335569858551025,-2.067910432815552,-0.8837904334068298,3.435546875,1,E2,0,None,450,0.0052017309275069,[6800|0|0|0]
9,900,0.793604850769043,-0.7057058811187744,0.0328415930271148,-1.22309148311615,6.323522567749023,1.0841987133026123,3.658203125,1,E2,0,None,450,0.0165650098835186,[6800|0|0|0]
10,1000,0.7796437740325928,-0.6995857357978821,0.0710742101073265,-2.93438982963562,12.892754554748535,4.160098075866699,3.689453125,1,E2,0,None,450,0.0577244662841076,[6800|0|0|0]
11,1100,0.7433758974075317,-0.6887082457542419,0.1316955983638763,2.306100368499756,1.520102620124817,3.699026107788086,3.6796875,1,E2,0,None,450,0.1291991567604678,[6800|0|0|0]
12,1200,0.6762736439704895,-0.7170556783676147,0.2036586701869964,5.7867045402526855,-2.5428988933563232,2.170782804489136,3.7109375,1,E2,0,None,450,0.2315953141996916,[6800|0|0|0]
13,1300,0.6445097923278809,-0.7136428356170654,0.2758964598178863,1.1425883769989014,-11.096210479736328,0.6942575573921204,3.7109375,1,E2,0,None,450,0.3105819460912359,[6800|0|0|0]
14,1400,0.6427801251411438,-0.7125295996665955,0.3627313375473022,-0.2516116499900818,-10.04188060760498,-0.8612616658210754,3.716796875,1,E2,0,None,450,0.3974411829813958,[6800|0|0|0]
15,1500,0.6662375926971436,-0.7110191583633423,0.4508321583271026,-0.1315161436796188,-7.5026774406433105,-1.6027257442474363,3.716796875,1,E2,0,None,450,0.4886239052435978,[6800|0|0|0]
16,1600,0.6934501528739929,-0.7098106741905212,0.5429778695106506,1.7860692739486694,-0.696928083896637,-2.0648977756500244,3.720703125,1,E2,0,None,450,0.5847114484263457,[6800|0|0|0]
17,1700,0.7203240990638733,-0.7084957361221313,0.6330541372299194,1.6213470697402954,2.9745752811431885,-1.977446794509888,3.716796875,1,E2,0,None,450,0.6787203419001744,[6800|0|0|0]
18,1800,0.7421103715896606,-0.7096258997917175,0.7253674268722534,1.851401805877685,5.710084438323975,-1.7874914407730105,3.7109375,1,E2,0,None,450,0.7735763505927047,[6800|0|0|0]
19,1900,0.753169596195221,-0.7114976048469543,0.8170908093452454,1.0871955156326294,5.590035915374756,-1.8133337497711184,3.7265625,1,E2,0,None,450,0.8659829987354482,[6800|0|0|0]
20,2000,0.755848228931427,-0.7145291566848755,0.9094770550727844,0.8075845837593079,4.127671241760254,-1.7990318536758425,3.7578125,1,E2,0,None,450,0.958457772482188,[6800|0|0|0]
21,2100,0.7530341744422913,-0.7178783416748047,0.996970534324646,0.9353932738304138,2.383997678756714,-1.3355882167816162,3.779296875,1,E2,0,None,450,1.04606053987204,[6800|0|0|0]
22,2200,0.7456933856010437,-0.7220891118049622,1.0718848705291748,0.9029737114906312,1.336658239364624,-1.4892209768295288,3.7890625,1,E2,0,None,450,1.1214513585097623,[6800|0|0|0]
23,2300,0.7363981604576111,-0.7288450002670288,1.1311979293823242,0.9659935235977172,-0.3268508017063141,1.7337708473205566,3.7734375,1,E2,0,None,450,1.1818672685823266,[6800|0|0|0]
24,2400,0.7287342548370361,-0.7365898489952087,1.1745208501815796,0.0760771036148071,-0.5171315670013428,4.901483535766602,3.763671875,1,E2,0,None,450,1.2265393358924706,[6800|0|0|0]
25,2500,0.7222998738288879,-0.7449225783348083,1.203480839729309,-0.257118821144104,-0.5291136503219604,6.065451622009277,3.736328125,1,E2,0,None,450,1.257353563642159,[6800|0|0|0]
26,2600,0.7161329984664917,-0.7532780170440674,1.2203373908996582,-0.877471387386322,-0.4059496521949768,6.278326988220215,3.732421875,1,E2,0,None,450,1.2771522258474215,[6800|0|0|0]
27,2700,0.7109665274620056,-0.7600452899932861,1.231932282447815,-0.8435719609260559,0.2926909625530243,5.708441734313965,3.732421875,1,E2,0,None,450,1.2915372846176507,[6800|0|0|0]
28,2800,0.7063117623329163,-0.7666706442832947,1.2398884296417236,-0.5296770930290222,0.0151774231344461,4.793945789337158,3.732421875,1,E2,0,None,450,1.3028890437785148,[6800|0|0|0]
29,2900,0.7020916938781738,-0.7724366784095764,1.2464512586593628,-0.0510063730180263,0.085979975759983,0.933207869529724,3.7265625,1,E2,0,None,450,1.3125909431813598,[6800|0|0|0]
30,3000,0.696828305721283,-0.7781811356544495,1.249184489250183,0.958389699459076,0.3870683908462524,-4.818365573883057,3.720703125,1,E2,0,None,450,1.3208476128120807,[6800|0|0|0]
31,3100,0.6903913617134094,-0.7857339382171631,1.2512909173965454,0.4432940483093261,0.0531406849622726,-7.288229942321777,3.720703125,1,E2,0,None,450,1.3309923707809836,[6800|0|0|0]
32,3200,0.6823077201843262,-0.7948228120803833,1.2527456283569336,-0.0695627853274345,0.0861818045377731,-7.146320343017578,3.720703125,1,E2,0,None,450,1.343242639041333,[6800|0|0|0]
33,3300,0.6743711233139038,-0.8045142292976379,1.253681778907776,-1.0622470378875732,-0.534751832485199,-5.331225872039795,3.716796875,1,E2,0,None,450,1.3558040687138002,[6800|0|0|0]
34,3400,0.6673146486282349,-0.811897337436676,1.25357985496521,-1.9947348833084104,-1.2423003911972046,-3.67674732208252,3.716796875,1,E2,0,None,450,1.36601751618624,[6800|0|0|0]
35,3500,0.6619306802749634,-0.816754162311554,1.2534103393554688,-2.3065390586853027,-1.5778931379318235,-2.4352364540100098,3.716796875,1,E2,0,None,450,1.3732704189593514,[6800|0|0|0]
36,3600,0.6602045297622681,-0.8177052140235901,1.2530008554458618,-2.25663685798645,-0.8272958993911743,-1.5992919206619265,3.716796875,1,E2,0,None,450,1.3752833203537749,[6800|0|0|0]
37,3700,0.660503625869751,-0.8172582387924194,1.2500784397125244,-1.060820460319519,-0.6159375905990601,-1.3899961709976196,3.7109375,1,E2,0,None,None,1.378254811403273,[6800|0|0|0]
38,3800,0.660546600818634,-0.8107374906539917,1.2524397373199463,-9.743800163269045,2.7775046825408936,-2.9651827812194824,3.578125,1,E2,0,None,None,1.3851900640678745,[6800|0|0|0]
39,3900,0.6567911505699158,-0.7799390554428101,1.2712979316711426,-20.097389221191406,3.8568058013916016,-3.2011585235595703,3.599609375,1,E2,0,None,None,1.42149816939183,[6800|0|0|0]
40,4000,0.6534960865974426,-0.7116172313690186,1.3067493438720703,-14.71522331237793,1.8635098934173584,-4.322308540344238,3.611328125,1,E2,0,None,None,1.498540571472716,[6800|0|0|0]
41,4100,0.6609025001525879,-0.6170764565467834,1.3551989793777466,-8.471479415893555,0.6677212715148926,-5.004416942596436,3.658203125,1,E2,0,None,None,1.6050308538761884,[6800|0|0|0]
42,4200,0.6632915139198303,-0.5129415988922119,1.4219872951507568,-3.16934871673584,-0.6999171376228333,-1.2161706686019895,3.705078125,1,E2,0,None,None,1.7287662776210209,[6800|0|0|0]
43,4300,0.6653399467468262,-0.4094165563583374,1.488714575767517,0.1858908981084823,-1.9133954048156736,1.920491099357605,3.732421875,1,E2,0,None,None,1.85194972004408,[6800|0|0|0]
44,4400,0.6701100468635559,-0.2950378656387329,1.5481832027435305,1.2909456491470337,-1.804242849349976,-0.5887572765350342,3.732421875,1,E2,0,None,None,1.9809526515621925,[6800|0|0|0]
45,4500,0.6781963109970093,-0.1829931735992431,1.601298213005066,1.693569540977478,-0.912555992603302,-2.1879351139068604,3.736328125,1,E2,0,None,None,2.105212882517004,[6800|0|0|0]
46,4600,0.6856170296669006,-0.0751397460699081,1.6440953016281128,2.997762441635132,0.2930632531642914,-3.010214328765869,3.7421875,1,E2,0,None,None,2.2214842018094765,[6800|0|0|0]
47,4700,0.6911526918411255,0.0270694997161626,1.674715518951416,5.772842884063721,0.884918212890625,-3.275933027267456,3.7265625,1,E2,0,None,None,2.328325070342032,[6800|0|0|0]
