time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
0,1.3404582738876343,-0.3423801064491272,-0.00867840088903904,0.5244889259338379,0.943608820438385,10.213252067565918,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.0541462158830557,[100|0|0]
100,1.3407906293869019,-0.34225937724113464,-0.009143355302512646,0.5107908248901367,0.9143276214599609,10.214546203613281,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.05473035484440351,[200|0|0]
200,1.3405507802963257,-0.34192875027656555,-0.00900639221072197,0.4929099678993225,0.9126729965209961,10.210638999938965,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.055161168800146876,[300|0|0]
300,1.3406860828399658,-0.34215328097343445,-0.008963649161159992,0.4951082766056061,0.9086818099021912,10.199885368347168,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.055426777121623784,[400|0|0]
400,1.3407468795776367,-0.3419758379459381,-0.009088677354156971,0.4967295229434967,0.918252170085907,10.228531837463379,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.05565219744094434,[500|0|0]
500,1.340924620628357,-0.3422055244445801,-0.008672984316945076,0.5007660984992981,0.9204758405685425,10.243522644042969,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.05615929552805962,[600|0|0]
600,1.3405481576919556,-0.3420562744140625,-0.008815846405923367,0.4937739968299866,0.9369204640388489,10.2354736328125,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.056588724789476075,[700|0|0]
700,1.340592861175537,-0.34208443760871887,-0.008842273615300655,0.48633530735969543,0.9228895306587219,10.212491035461426,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.05664780070989251,[800|0|0]
800,1.3411579132080078,-0.34206894040107727,-0.009136947803199291,0.650685727596283,1.098990559577942,10.220131874084473,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.057285261955661755,[900|0|0]
900,1.341157078742981,-0.3421633839607239,-0.009129242971539497,0.6225631833076477,1.0597350597381592,10.241229057312012,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.05738002295355387,[1000|0|0]
1000,1.3411834239959717,-0.34214964509010315,-0.00920827779918909,0.6161925792694092,1.0491721630096436,10.280725479125977,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.05746445833063409,[1100|0|0]
1100,1.3414521217346191,-0.34230321645736694,-0.008673206903040409,0.5853925943374634,1.0004549026489258,10.267868041992188,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.05808258736530476,[1200|0|0]
1200,1.3411719799041748,-0.34198999404907227,-0.008933763019740582,0.5487642884254456,0.9772460460662842,10.275811195373535,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.058577033734663955,[1300|0|0]
1300,1.341477632522583,-0.34204405546188354,-0.009013084694743156,0.5339413285255432,0.9429219961166382,10.260602951049805,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.058897405530582626,[1400|0|0]
1400,1.3416391611099243,-0.3420144319534302,-0.008618627674877644,0.5161229372024536,0.9268821477890015,10.268353462219238,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.05932468222934204,[1500|0|0]
1500,1.3415755033493042,-0.34191814064979553,-0.008597489446401596,0.5024245381355286,0.9215525388717651,10.254378318786621,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.05944203277406141,[1600|0|0]
1600,1.341335415840149,-0.342087060213089,-0.008739631623029709,0.5011153817176819,0.9227554202079773,10.251462936401367,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.059768192595762694,[1700|0|0]
1700,1.3414992094039917,-0.3419704735279083,-0.008745163679122925,0.5022755861282349,0.9121149182319641,10.250794410705566,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.059969317905861526,[1800|0|0]
1800,1.3414397239685059,-0.34202033281326294,-0.008969172835350037,0.5008115768432617,0.9090136289596558,10.233086585998535,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.06020639293078949,[1900|0|0]
1900,1.3415818214416504,-0.3421829044818878,-0.008789795450866222,0.5094316005706787,0.9095137119293213,10.238202095031738,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.06048710182872077,[2000|0|0]
2000,1.3416762351989746,-0.34189140796661377,-0.00876387394964695,0.505303144454956,0.9135020971298218,10.222448348999023,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.06079460158516693,[2100|0|0]
2100,1.3413383960723877,-0.34180596470832825,-0.009309552609920502,0.5031883120536804,0.9211620688438416,10.21635913848877,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.0614420589398378,[2200|0|0]
2200,1.3416998386383057,-0.34219953417778015,-0.00890632625669241,0.5171095132827759,0.9214097857475281,10.218134880065918,4.12890625,2,"['F2', 'B2', 'A1']",9.7,90,0,0.06211148342973912,[2300|0|0]
