,time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
0,0,1.8328495025634768,-0.149885892868042,0.0,0.4737653136253357,0.6477959752082825,-11.514598846435549,4.0234375,1,B1,7.6,180,450.0,0.0,[6200|0|0|0]
1,100,1.8328781127929688,-0.1499776840209961,0.0,0.4731842279434204,0.6422721147537231,-11.490191459655762,4.0234375,1,B1,7.6,180,450.0,9.614655996043852e-05,[6300|0|0|0]
2,200,1.8329848051071167,-0.149931713938713,0.0,0.4660094678401947,0.6363393068313599,-11.497844696044922,4.0234375,1,B1,7.6,180,450.0,0.0002123209907245,[6400|0|0|0]
3,300,1.832826375961304,-0.1500057727098465,0.0,0.4676378965377807,0.6422793865203857,-11.550236701965332,3.125,1,E2,7.6,180,450.0,0.0003872052262198,[6400|0|0|0]
4,400,1.832621455192566,-0.1494734138250351,0.0,0.5675665736198425,0.5380856990814209,-10.703286170959473,3.37890625,1,E2,7.6,180,450.0,0.0009576423425593,[6400|0|0|0]
5,500,1.831698656082153,-0.1495195776224136,0.0048345639370381,0.6342536807060242,1.4786343574523926,-8.142182350158691,3.525390625,1,E2,7.6,180,450.0,0.005879704690364,[6400|0|0|0]
6,600,1.8277485370635984,-0.1508321315050125,0.0575954727828502,1.0331391096115112,0.6437128782272339,-5.979221343994141,3.578125,1,E2,7.6,180,450.0,0.0588045546211061,[6400|0|0|0]
7,700,1.8237438201904297,-0.1514601707458496,0.1303264498710632,-2.0839195251464844,-1.8656708002090447,-4.498264789581299,3.611328125,1,E2,7.6,180,450.0,0.1316484096723624,[6400|0|0|0]
8,800,1.823630928993225,-0.1495110094547271,0.2114447206258773,-1.6668927669525146,-2.4195995330810547,-3.0103280544281006,3.615234375,1,E2,7.6,180,450.0,0.2127901734220649,[6400|0|0|0]
9,900,1.8277682065963743,-0.1442384570837021,0.2957868278026581,-0.8232138752937317,-2.3173844814300537,-1.73981511592865,3.615234375,1,E2,7.6,180,450.0,0.2973981394624461,[6400|0|0|0]
