time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
288025,1.9195468425750732,-0.15646545588970184,0.30060309171676636,0.11753153800964355,0.5094216465950012,-24.882654190063477,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.179461596723346,[8770|20040|46060]
288035,1.9195842742919922,-0.15661166608333588,0.3008187711238861,0.11653295904397964,0.5101462602615356,-24.858400344848633,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.179724838362926,[8770|20040|46070]
288045,1.9194365739822388,-0.15642209351062775,0.3003760874271393,0.1280234307050705,0.5147257447242737,-24.93442726135254,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.180228546609026,[8770|20040|46080]
288055,1.919464111328125,-0.15657562017440796,0.30058062076568604,0.12696410715579987,0.5124298334121704,-24.908777236938477,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.180485767581125,[8770|20040|46090]
288065,1.9194921255111694,-0.1567307412624359,0.3007887005805969,0.12633100152015686,0.5129992961883545,-24.88456153869629,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.180746812703234,[8770|20040|46100]
288075,1.9194371700286865,-0.15631484985351562,0.3002412021160126,0.12521225214004517,0.5118082165718079,-24.94390106201172,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.181436552029204,[8770|20040|46110]
288085,1.9194660186767578,-0.15646980702877045,0.3004430830478668,0.12398570775985718,0.5106884837150574,-24.918792724609375,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.18169267676699,[8770|20040|46120]
288095,1.9194953441619873,-0.15662731230258942,0.30064743757247925,0.12370821833610535,0.5111854672431946,-24.893795013427734,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.181952347071594,[8770|20040|46130]
288105,1.9194953441619873,-0.15662731230258942,0.30064743757247925,0.12370821833610535,0.5111854672431946,-24.893795013427734,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.181952347071594,[8770|20040|46140]
288115,1.9194904565811157,-0.1566562056541443,0.30064353346824646,0.12685348093509674,0.5135764479637146,-24.927978515625,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.181981909822493,[8770|20040|46150]
288125,1.9195220470428467,-0.1568162590265274,0.3008474111557007,0.12694799900054932,0.511335015296936,-24.903169631958008,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.18224302502834,[8770|20040|46160]
288135,1.9195547103881836,-0.1569785177707672,0.3010537326335907,0.12570618093013763,0.5106768608093262,-24.87687873840332,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.18250753088168,[8770|20040|46170]
288145,1.9194504022598267,-0.15631535649299622,0.30041104555130005,0.11792770773172379,0.5161011219024658,-24.931676864624023,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.18343689074294,[8770|20040|46180]
288155,1.9194799661636353,-0.15646423399448395,0.30062222480773926,0.1174374669790268,0.514421820640564,-24.907079696655273,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.18369695845183,[8770|20040|46190]
288165,1.9195109605789185,-0.15661442279815674,0.3008347153663635,0.1166854277253151,0.5127900838851929,-24.882169723510742,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.183959007241242,[8770|20040|46200]
288175,1.9194555282592773,-0.15637986361980438,0.3004836142063141,0.11874392628669739,0.5120392441749573,-24.94618034362793,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.184384874327076,[8770|20040|46210]
288185,1.9194862842559814,-0.1565321534872055,0.3006914556026459,0.11845845729112625,0.5113787055015564,-24.92246437072754,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.184644366487024,[8770|20040|46220]
288195,1.9195181131362915,-0.15668535232543945,0.3009033203125,0.11775501817464828,0.5094410181045532,-24.89757537841797,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.1849077476119,[8770|20040|46230]
288205,1.9195181131362915,-0.15668535232543945,0.3009033203125,0.11775501817464828,0.5094410181045532,-24.89757537841797,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.1849077476119,[8770|20040|46240]
288215,1.9195798635482788,-0.15649761259555817,0.300686776638031,0.11425114423036575,0.5022363662719727,-24.924776077270508,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.185200920739092,[8770|20040|46250]
288225,1.9196243286132812,-0.15664859116077423,0.30089494585990906,0.11464487761259079,0.5001233816146851,-24.89965057373047,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.18546189218216,[8770|20040|46260]
288235,1.9196711778640747,-0.15679949522018433,0.3011051118373871,0.1136455088853836,0.49840182065963745,-24.87432861328125,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.185724830626548,[8770|20040|46270]
288245,1.9194611310958862,-0.1562463939189911,0.30025243759155273,0.12240626662969589,0.5033804774284363,-24.942094802856445,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.186762662050104,[8770|20040|46280]
288255,1.919495701789856,-0.15639831125736237,0.30044955015182495,0.12277337908744812,0.5024760961532593,-24.91718101501465,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.187013913661037,[8770|20040|46290]
288265,1.9195319414138794,-0.15655291080474854,0.3006485402584076,0.1219421997666359,0.5026532411575317,-24.891952514648438,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.18726849447909,[8770|20040|46300]
288275,1.9195497035980225,-0.15646809339523315,0.3005026578903198,0.12058056890964508,0.49965909123420715,-24.95256233215332,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.187438174040206,[8770|20040|46310]
288285,1.9195913076400757,-0.15662381052970886,0.30070167779922485,0.12022393196821213,0.49932602047920227,-24.927156448364258,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.187694274892266,[8770|20040|46320]
288295,1.9196335077285767,-0.1567806601524353,0.3009048104286194,0.12078419327735901,0.497162401676178,-24.901695251464844,4.07421875,1,"['A/E1', 'B2', 'C1']",1,90,0,23.187954362409737,[8770|20040|46330]
