time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
0,0.71781986951828,0.7451070547103882,-0.03643031045794487,-1.01029372215271,0.45496901869773865,4.488359451293945,4.0859375,1,"['A1', 'B2', 'F2']",0,90,0,0.4370477816617607,[100|0|0]
100,0.7178367972373962,0.7449137568473816,-0.03655242919921875,-0.9986276030540466,0.45706573128700256,4.475804805755615,4.0859375,1,"['A1', 'B2', 'F2']",0,90,0,0.43727704918778154,[200|0|0]
200,0.7176604866981506,0.7451173067092896,-0.03637947514653206,-1.0025016069412231,0.464998722076416,4.475468158721924,4.0859375,1,"['A1', 'B2', 'F2']",0,90,0,0.4375970977104661,[300|0|0]
300,0.7176713347434998,0.7450750470161438,-0.03640436753630638,-0.9908663630485535,0.45892971754074097,4.465006351470947,4.0859375,1,"['A1', 'B2', 'F2']",0,90,0,0.4376473291032534,[400|0|0]
400,0.7177834510803223,0.7446688413619995,-0.03649648278951645,-0.9847076535224915,0.4503766596317291,4.479542255401611,4.0859375,1,"['A1', 'B2', 'F2']",0,90,0,0.4380786738914626,[500|0|0]
500,0.7181389331817627,0.744990885257721,-0.03684419021010399,-0.9896843433380127,0.4365418255329132,4.50031852722168,4.0859375,1,"['A1', 'B2', 'F2']",0,90,0,0.43867110974921225,[600|0|0]
600,0.7178966403007507,0.7448907494544983,-0.03622269630432129,-0.9871876835823059,0.4479112923145294,4.502593040466309,4.0859375,1,"['A1', 'B2', 'F2']",0,90,0,0.4393456375056472,[700|0|0]
700,0.7176914811134338,0.7448953986167908,-0.03693433478474617,-0.9891824126243591,0.4623149335384369,4.514763832092285,4.0859375,1,"['A1', 'B2', 'F2']",0,90,0,0.4400862732012979,[800|0|0]
800,0.7178543210029602,0.744942843914032,-0.036660607904195786,-0.9934732913970947,0.4572524428367615,4.528834819793701,4.0859375,1,"['A1', 'B2', 'F2']",0,90,0,0.4404082891806951,[900|0|0]
900,0.7175663709640503,0.7448953986167908,-0.03637625649571419,-0.9906395673751831,0.4708364009857178,4.515999794006348,4.0859375,1,"['A1', 'B2', 'F2']",0,90,0,0.4408157471596868,[1000|0|0]
1000,0.7194892764091492,0.7472311854362488,-0.03490293771028519,-1.0521421432495117,0.40997812151908875,4.505958557128906,4.0859375,1,"['A1', 'B2', 'F2']",0,90,0,0.444180882173359,[1100|0|0]
1100,0.7197464108467102,0.7469190359115601,-0.03498750180006027,-1.041839599609375,0.4063437879085541,4.498635768890381,4.0859375,1,"['A1', 'B2', 'F2']",0,90,0,0.4445940486410481,[1200|0|0]
1200,0.7198303937911987,0.7469766736030579,-0.034476637840270996,-1.0407198667526245,0.40116584300994873,4.491796493530273,4.0859375,1,"['A1', 'B2', 'F2']",0,90,0,0.44511496823547486,[1300|0|0]
