time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
0,1.690769076347351,1.1530427932739258,-0.035980142652988434,-0.3175901174545288,1.0227967500686646,-10.068260192871094,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.14952490108894406,[100|0|0]
100,1.690707802772522,1.1525367498397827,-0.03613566607236862,-0.3059804141521454,1.0200473070144653,-10.059149742126465,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.15005783817921584,[200|0|0]
200,1.6894805431365967,1.1522133350372314,-0.037544868886470795,-0.2801363170146942,1.0492769479751587,-10.113460540771484,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.15195431278219745,[300|0|0]
300,1.6893267631530762,1.1521575450897217,-0.037569284439086914,-0.26336267590522766,1.0527782440185547,-10.13733959197998,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.15211971205905278,[400|0|0]
400,1.671259880065918,1.1489399671554565,-0.025020001456141472,-2.5118274688720703,-13.521679878234863,-3.493666410446167,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.17435143659032018,[500|0|0]
500,1.70846688747406,1.1779075860977173,-0.06788966059684753,1.196579098701477,-5.086284637451172,-3.1676833629608154,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.23807970364893308,[600|0|0]
600,1.7008310556411743,1.1680148839950562,-0.053400978446006775,7.186737537384033,5.6675801277160645,-5.849358081817627,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.2572132708317717,[700|0|0]
700,1.6976089477539062,1.1512248516082764,-0.047436390072107315,10.766643524169922,8.376124382019043,-7.922208786010742,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.275320271722487,[800|0|0]
800,1.6916651725769043,1.1510884761810303,-0.04442160204052925,10.43510627746582,8.655852317810059,-9.051009178161621,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.2819863056623382,[900|0|0]
900,1.687685489654541,1.1489012241363525,-0.04049219936132431,9.22327995300293,8.195664405822754,-9.727274894714355,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.2879914828524667,[1000|0|0]
1001,1.6860758066177368,1.1476740837097168,-0.03889371454715729,7.981547832489014,7.384181976318359,-10.168843269348145,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.2905706507040772,[1100|0|0]
1101,1.6855881214141846,1.1468119621276855,-0.03795618936419487,6.818487167358398,6.548585891723633,-10.427353858947754,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.29193448498603985,[1200|0|0]
1201,1.6853227615356445,1.1468702554702759,-0.036922816187143326,5.765353679656982,5.784975051879883,-10.626484870910645,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.29300297649371726,[1300|0|0]
1301,1.685224175453186,1.1474756002426147,-0.03689025714993477,4.803879737854004,5.079558372497559,-10.749195098876953,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.29361716017956085,[1400|0|0]
1401,1.685897707939148,1.1468796730041504,-0.036161333322525024,4.034263610839844,4.4207305908203125,-10.811408042907715,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.2947747893211064,[1500|0|0]
1501,1.6861118078231812,1.1472930908203125,-0.03577833250164986,3.34904146194458,3.8992655277252197,-10.840725898742676,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.2953776513947637,[1600|0|0]
1601,1.6863545179367065,1.1475906372070312,-0.03573363646864891,2.7542788982391357,3.435645341873169,-10.858778953552246,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.2957642258207452,[1700|0|0]
1701,1.687080979347229,1.1482101678848267,-0.03541713207960129,2.223698854446411,3.021204710006714,-10.820708274841309,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.2967700784292293,[1800|0|0]
1801,1.6885076761245728,1.1503441333770752,-0.03590692952275276,1.7587194442749023,2.672050714492798,-10.778884887695312,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.2993833472542659,[1900|0|0]
1901,1.6879068613052368,1.1493215560913086,-0.03537355363368988,1.3692283630371094,2.3666698932647705,-10.731647491455078,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.30068378279343466,[2000|0|0]
2001,1.6885528564453125,1.1496225595474243,-0.03565583378076553,1.052696704864502,2.1069352626800537,-10.65708065032959,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.30145033017163647,[2100|0|0]
2101,1.6890636682510376,1.1500996351242065,-0.03573724627494812,0.779136061668396,1.8838324546813965,-10.582417488098145,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3021540046709892,[2200|0|0]
2202,1.6889673471450806,1.1508715152740479,-0.035926345735788345,0.5422465801239014,1.718711018562317,-10.515205383300781,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.30295452658028454,[2300|0|0]
2302,1.6892926692962646,1.1510398387908936,-0.035641297698020935,0.3581409156322479,1.5667157173156738,-10.472270965576172,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3034186598501644,[2400|0|0]
2402,1.689651370048523,1.1514323949813843,-0.035597313195466995,0.20314444601535797,1.4450384378433228,-10.407084465026855,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3039522338645506,[2500|0|0]
2502,1.6899890899658203,1.1525121927261353,-0.03611047565937042,0.0753888189792633,1.3481011390686035,-10.386187553405762,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.30519455170893184,[2600|0|0]
2602,1.6904147863388062,1.1524865627288818,-0.035988032817840576,-0.01449851505458355,1.2643663883209229,-10.299723625183105,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3056382481684336,[2700|0|0]
2702,1.6901905536651611,1.1522791385650635,-0.036371391266584396,-0.081364206969738,1.2084261178970337,-10.258448600769043,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.306128420358474,[2800|0|0]
2802,1.6900287866592407,1.1526148319244385,-0.0361153706908226,-0.1259370744228363,1.1784532070159912,-10.228411674499512,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3065805322151492,[2900|0|0]
2902,1.690375566482544,1.1529273986816406,-0.035977743566036224,-0.19396817684173584,1.1261870861053467,-10.220869064331055,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3070672512809716,[3000|0|0]
3002,1.6903352737426758,1.1528522968292236,-0.03625424951314926,-0.21240049600601196,1.1074812412261963,-10.179217338562012,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.307356594212303,[3100|0|0]
3100,1.690476417541504,1.1526947021484375,-0.036024291068315506,-0.24655519425868988,1.0771788358688354,-10.16379165649414,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.30766906587775456,[3200|0|0]
3200,1.690293788909912,1.1526979207992554,-0.03603355586528778,-0.26545780897140503,1.0628806352615356,-10.122138023376465,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3078519576852614,[3300|0|0]
3300,1.690422534942627,1.152547001838684,-0.03590529039502144,-0.2791813910007477,1.048717975616455,-10.109700202941895,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3080881866091094,[3400|0|0]
3400,1.6908103227615356,1.1526520252227783,-0.03616843745112419,-0.294201135635376,1.0300520658493042,-10.087586402893066,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3085684528653008,[3500|0|0]
3500,1.690616488456726,1.153002381324768,-0.03600118309259415,-0.30851054191589355,1.0355076789855957,-10.05306625366211,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.309002382763291,[3600|0|0]
3600,1.6905136108398438,1.1528332233428955,-0.03634380176663399,-0.3108459413051605,1.0303528308868408,-10.036004066467285,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.30939809197810336,[3700|0|0]
3700,1.6907904148101807,1.1528170108795166,-0.03579391539096832,-0.3084881007671356,1.0146870613098145,-10.028804779052734,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3100139314929981,[3800|0|0]
3800,1.6904001235961914,1.1528276205062866,-0.036027003079652786,-0.30506712198257446,1.0227646827697754,-10.035435676574707,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.310468650820181,[3900|0|0]
3900,1.6907862424850464,1.1525719165802002,-0.03612259402871132,-0.3019940257072449,1.0093014240264893,-10.042562484741211,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.31094152492994864,[4000|0|0]
4000,1.6910431385040283,1.1529011726379395,-0.036238186061382294,-0.3131794035434723,1.0023610591888428,-10.051335334777832,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.31137484540505195,[4100|0|0]
4100,1.6907470226287842,1.1530898809432983,-0.036002129316329956,-0.3135105073451996,1.0073703527450562,-10.037100791931152,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3117979508564086,[4200|0|0]
4200,1.690510630607605,1.152847409248352,-0.03618361055850983,-0.3041091859340668,1.0123220682144165,-10.033037185668945,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3121821502210495,[4300|0|0]
4300,1.6906741857528687,1.152943730354309,-0.036238301545381546,-0.30739182233810425,1.0084340572357178,-10.060873985290527,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3123796828640228,[4400|0|0]
4400,1.6905840635299683,1.1530919075012207,-0.03618752211332321,-0.3013090491294861,1.014034628868103,-10.074552536010742,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3125603954331693,[4500|0|0]
4500,1.690543532371521,1.152756690979004,-0.036419253796339035,-0.28660330176353455,1.0121393203735352,-10.039491653442383,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.31296992255618505,[4600|0|0]
4600,1.6903167963027954,1.152986764907837,-0.03608182072639465,-0.29111921787261963,1.0149343013763428,-10.086047172546387,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3134370460241053,[4700|0|0]
4700,1.690875768661499,1.1528406143188477,-0.03578990325331688,-0.2917162775993347,0.992457926273346,-10.075496673583984,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.31408436812595625,[4800|0|0]
4800,1.6902786493301392,1.1531763076782227,-0.036172401160001755,-0.3057655394077301,1.0149937868118286,-10.082478523254395,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.3148689356348619,[4900|0|0]
4900,1.6903551816940308,1.153051733970642,-0.03610313683748245,-0.2956240177154541,1.0109713077545166,-10.08114242553711,4.0859375,0,"['A1', 'B2', 'F2']",0,90,0,0.31503071745620553,[5000|0|0]
