time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
320070,1.6559057235717773,1.1325230598449707,0.1289224773645401,-0.5742552876472473,1.5637773275375366,7.535615921020508,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07365137283509372,[10|0|0]
320079,1.6557905673980713,1.1324918270111084,0.12904883921146393,-0.5753080248832703,1.567876935005188,7.526623725891113,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07382516509790105,[20|0|0]
320089,1.6558072566986084,1.1324381828308105,0.12909471988677979,-0.5751457810401917,1.5664812326431274,7.519770622253418,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07389769969102519,[30|0|0]
320099,1.6558682918548584,1.1329962015151978,0.12896594405174255,-0.5859020948410034,1.5618925094604492,7.536725044250488,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07447362794880842,[40|0|0]
320109,1.6557810306549072,1.1327898502349854,0.12886641919612885,-0.5831530094146729,1.5695143938064575,7.538583755493164,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07471878211407416,[50|0|0]
320119,1.6557939052581787,1.132746934890747,0.12890306115150452,-0.5823643803596497,1.5680932998657227,7.531073093414307,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07477666229266962,[60|0|0]
320129,1.6560351848602295,1.1329245567321777,0.12922847270965576,-0.5821071863174438,1.562188982963562,7.554504871368408,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07521899480006357,[70|0|0]
320139,1.6559765338897705,1.132702112197876,0.12909701466560364,-0.5784638524055481,1.5658313035964966,7.548730850219727,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07548395276752731,[80|0|0]
320149,1.6559908390045166,1.1326566934585571,0.1291401982307434,-0.5780901312828064,1.5634592771530151,7.5423383712768555,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07554823587951945,[90|0|0]
320159,1.6561038494110107,1.1328762769699097,0.1292475461959839,-0.5808213949203491,1.5591347217559814,7.561271667480469,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07581751613515501,[100|0|0]
320170,1.6561261415481567,1.132836103439331,0.12929712235927582,-0.5808941125869751,1.5554620027542114,7.55419397354126,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.0758851079090956,[110|0|0]
320179,1.655956506729126,1.1325103044509888,0.12907624244689941,-0.5777751803398132,1.5617998838424683,7.553196907043457,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07631372065776725,[120|0|0]
320189,1.6559728384017944,1.1324653625488281,0.1291177123785019,-0.577569842338562,1.5613996982574463,7.545925140380859,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07637701562857126,[130|0|0]
320199,1.655924916267395,1.1329760551452637,0.12882080674171448,-0.5860722661018372,1.5606845617294312,7.562669277191162,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07696968452110368,[140|0|0]
320209,1.6561846733093262,1.132866621017456,0.12871794402599335,-0.5844213366508484,1.5567008256912231,7.563034534454346,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07726973499593644,[150|0|0]
320219,1.656207799911499,1.1328279972076416,0.12874577939510345,-0.5841189622879028,1.554365873336792,7.555783748626709,4.12890625,0,"['A1', 'B2', 'F2']",1,90,0,0.07732266368556824,[160|0|0]
320229,1.6563408374786377,1.133000373840332,0.12887726724147797,-0.5849725604057312,1.5502697229385376,7.571950912475586,4.12890625,0,"['A1', 'B2', 'F2']",1,90,0,0.07757702907533673,[170|0|0]
320239,1.6558986902236938,1.1330947875976562,0.12923680245876312,-0.590428352355957,1.5662345886230469,7.563640117645264,4.12890625,0,"['A1', 'B2', 'F2']",1,90,0,0.07815467405721985,[180|0|0]
320249,1.6559076309204102,1.1330639123916626,0.12928593158721924,-0.591232180595398,1.5655039548873901,7.556039810180664,4.12890625,0,"['A1', 'B2', 'F2']",1,90,0,0.07821338424088317,[190|0|0]
320259,1.6557468175888062,1.1329772472381592,0.12906286120414734,-0.5835915207862854,1.570400595664978,7.566534996032715,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07850171074375309,[200|0|0]
320271,1.6557540893554688,1.1329325437545776,0.12909938395023346,-0.583482563495636,1.5682209730148315,7.5594000816345215,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07855989313813826,[210|0|0]
320279,1.6560841798782349,1.1328929662704468,0.1290615200996399,-0.5837219953536987,1.5680856704711914,7.551232814788818,4.1328125,0,"['A1', 'B2', 'F2']",1,90,0,0.07889449708559242,[220|0|0]
