time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
0,1.2768206596374512,-0.3234522342681885,-0.005756258498877287,0.5472483038902283,0.7485110759735107,3.8883068561553955,4.0703125,2,C1,0,None,0,0.03927554842755455,[100|0|0|0]
100,1.276880145072937,-0.3235326111316681,-0.00546520808711648,0.5218804478645325,0.7194982767105103,3.8862669467926025,4.0703125,2,C1,0,None,0,0.039583297187753344,[200|0|0|0]
200,1.277021884918213,-0.3232663571834564,-0.00565775902941823,0.5060827136039734,0.7037796378135681,3.875180721282959,4.0703125,2,C1,0,None,0,0.03994114801429762,[300|0|0|0]
300,1.277134895324707,-0.32356834411621094,-0.005710781551897526,0.5107662677764893,0.6917766332626343,3.8711585998535156,4.0703125,2,C1,0,None,0,0.040267918342541356,[400|0|0|0]
400,1.2769441604614258,-0.3231646716594696,-0.005708574783056974,0.4967043995857239,0.6957478523254395,3.850196123123169,4.0703125,2,C1,0,None,0,0.040714389069724244,[500|0|0|0]
500,1.2770520448684692,-0.32335254549980164,-0.005289528518915176,0.5053350925445557,0.6932968497276306,3.852367401123047,4.0703125,2,C1,0,None,0,0.041186125645214657,[600|0|0|0]
600,1.277010202407837,-0.32340145111083984,-0.005384353455156088,0.5061951875686646,0.6973752975463867,3.861515998840332,4.0703125,2,C1,0,None,0,0.0413007307011061,[700|0|0|0]
700,1.2769206762313843,-0.3233354091644287,-0.005827184300869703,0.5101787447929382,0.7032785415649414,3.862426996231079,4.0703125,2,C1,0,None,0,0.04175732202041849,[800|0|0|0]
800,1.2769361734390259,-0.32321035861968994,-0.005808090791106224,0.509813666343689,0.7061905860900879,3.8633737564086914,4.0703125,2,C1,0,None,0,0.041884767555056775,[900|0|0|0]
900,1.2768455743789673,-0.32304999232292175,-0.005750466138124466,0.5039823651313782,0.7107384204864502,3.8566157817840576,4.0703125,2,C1,0,None,0,0.04207776014417333,[1000|0|0|0]
1000,1.2780929803848267,-0.32319343090057373,-0.00554767157882452,0.5031949877738953,0.695870041847229,3.8598458766937256,4.0703125,2,C1,0,None,0,0.04334965715348443,[1100|0|0|0]
1100,1.2778815031051636,-0.32336729764938354,-0.005636831745505333,0.5154090523719788,0.7123587131500244,3.868624448776245,4.0703125,2,C1,0,None,0,0.04363758391757201,[1200|0|0|0]
1200,1.277767300605774,-0.32331788539886475,-0.00572140421718359,0.5145266652107239,0.7212233543395996,3.8761727809906006,4.0703125,2,C1,0,None,0,0.043788037512856225,[1300|0|0|0]
1300,1.2770955562591553,-0.3233852982521057,-0.005411454010754824,0.5154024958610535,0.7176102995872498,3.8915653228759766,4.0703125,2,C1,0,None,0,0.04453090633738815,[1400|0|0|0]
1400,1.2777760028839111,-0.323319673538208,-0.005460946820676327,0.5244181156158447,0.7210860252380371,3.8809618949890137,4.0703125,2,C1,0,None,0,0.04521629947307724,[1500|0|0|0]
1500,1.2778269052505493,-0.32327213883399963,-0.00576741062104702,0.5236913561820984,0.726291835308075,3.8955674171447754,4.0703125,2,C1,0,None,0,0.04553057747098863,[1600|0|0|0]
