time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time,curr_node_role
0,1.6977323293685913,1.1956045627593994,0.0,0.4156191349029541,0.8626737594604492,9.69203758239746,4.08984375,0,C1,6.1,0,270.0,0.0,[6200|0|0],start
100,1.6979821920394895,1.1958836317062378,0.0,0.4106538593769073,0.8540090322494507,9.67651653289795,4.08984375,0,C1,6.1,0,270.0,0.0003745808743087,[6300|0|0],start
200,1.698161005973816,1.1958385705947876,0.0,0.4158651530742645,0.8377552628517151,9.677704811096191,4.08984375,0,C1,6.1,0,270.0,0.0005589851228346,[6400|0|0],start
300,1.6982418298721311,1.195816159248352,0.0,0.4198460876941681,0.8426440358161926,9.680362701416016,4.08984375,0,C1,6.1,0,270.0,0.0006428586644787,[6500|0|0],start
400,1.6981534957885742,1.1959573030471802,0.0,0.3815107345581054,0.7966381311416626,9.689045906066896,4.08984375,0,C1,6.1,0,270.0,0.0008093653678436,[6600|0|0],start
500,1.698121428489685,1.1956387758255005,0.0,0.3990388214588165,0.8070136308670044,9.674777030944824,4.08984375,0,C1,6.1,0,270.0,0.0011295026862072,[6700|0|0],start
600,1.69782817363739,1.1959017515182495,0.0,0.3942722082138061,0.820268988609314,9.66494083404541,4.08984375,0,C1,6.1,0,270.0,0.0015233994028367,[6800|0|0],start
700,1.698356866836548,1.195751070976257,0.0,0.3992705941200256,0.8090112805366516,9.67699146270752,4.08984375,0,C1,6.1,0,270.0,0.0020731458212618,[6900|0|0],start
800,1.6978394985198977,1.1960233449935913,0.0,0.3919486105442047,0.8233097195625305,9.707391738891602,4.08984375,0,C1,6.1,0,270.0,0.002657785125097,[7000|0|0],start
900,1.6979652643203735,1.1957285404205322,0.0,0.4017279744148254,0.8244791626930237,9.707879066467283,4.08984375,0,C1,6.1,0,270.0,0.0029782953010133,[7100|0|0],start
1000,1.6978379487991333,1.1957629919052124,0.0,0.3981377184391022,0.8284035325050354,9.713922500610352,4.08984375,0,C1,6.1,0,270.0,0.0031101897540632,[7200|0|0],start
1100,1.698034644126892,1.195879578590393,0.0,0.3998600840568542,0.8140897750854492,9.724654197692873,4.08984375,0,C1,6.1,0,270.0,0.0033388412511577,[7300|0|0],start
1200,1.6982814073562622,1.1958569288253784,0.0,0.4024534523487091,0.8096227049827576,9.699834823608398,4.08984375,0,C1,6.1,0,270.0,0.0035866417822798,[7400|0|0],start
1300,1.6981863975524902,1.1956326961517334,0.0,0.4017321467399597,0.8104926943778992,9.686585426330566,4.08984375,0,C1,6.1,0,270.0,0.003830172385578,[7500|0|0],start
1400,1.698001265525818,1.1958026885986328,0.0,0.3930950164794922,0.8110311031341553,9.704806327819824,4.08984375,0,C1,6.1,0,270.0,0.0040815113982732,[7600|0|0],start
1500,1.6979411840438845,1.1960694789886477,0.0,0.4005284309387207,0.8175702095031738,9.713748931884766,4.08984375,0,C1,6.1,0,270.0,0.0043549833285981,[7700|0|0],start
1600,1.6983585357666016,1.1957182884216309,0.0,0.421292245388031,0.8079460859298706,9.719378471374512,4.08984375,0,C1,6.1,0,270.0,0.0049004347698983,[7800|0|0],start
1700,1.6979933977127075,1.1959326267242432,0.0,0.3723304271697998,0.7825401425361633,9.714449882507324,4.08984375,0,C1,6.1,0,270.0,0.0053238337618294,[7900|0|0],start
1800,1.69826340675354,1.1960408687591553,0.0,0.3778208494186401,0.7871217727661133,9.700913429260254,4.08984375,0,C1,6.1,0,270.0,0.0056147310293539,[8000|0|0],start
1900,1.6979750394821167,1.1960461139678955,0.0,0.3842923045158386,0.8052362203598022,9.70166301727295,4.08984375,0,C1,6.1,0,270.0,0.0059031460002601,[8100|0|0],start
2000,1.6978739500045776,1.195641040802002,0.0,0.4045871198177337,0.812920331954956,9.716121673583984,4.08984375,0,C1,6.1,0,270.0,0.0063206425298219,[8200|0|0],start
2100,1.697887301445007,1.1960015296936035,0.0,0.3972473442554474,0.8078836798667908,9.73201847076416,4.08984375,0,C1,6.1,0,270.0,0.006681378585588,[8300|0|0],start
2200,1.697948336601257,1.1956413984298706,0.0,0.4074026048183441,0.8104357123374939,9.735249519348145,4.08984375,0,C1,6.1,0,270.0,0.0070466453612689,[8400|0|0],start
2300,1.6978676319122314,1.1956347227096558,0.0,0.4056705832481384,0.8165271282196045,9.715639114379885,4.08984375,0,C1,6.1,0,270.0,0.0071276256803046,[8500|0|0],start
2400,1.697913408279419,1.1956788301467896,0.0,0.4016045331954956,0.8176201581954956,9.707806587219238,4.08984375,0,C1,6.1,0,270.0,0.0071911940828596,[8600|0|0],start
2500,1.6979713439941406,1.195920467376709,0.0,0.3933301270008087,0.8156449198722839,9.733531951904297,4.08984375,0,C1,6.1,0,270.0,0.0074396796919468,[8700|0|0],start
2600,1.6979950666427612,1.195738673210144,0.0,0.3958448469638824,0.8126405477523804,9.727945327758787,4.08984375,0,C1,6.1,0,270.0,0.0076230151305685,[8800|0|0],start
2700,1.698086500167847,1.1959881782531738,0.0,0.387273371219635,0.8036552667617798,9.713956832885742,4.08984375,0,C1,6.1,0,270.0,0.0078887459266891,[8900|0|0],start
2800,1.6980308294296265,1.1958861351013184,0.0,0.3962909281253814,0.8143211007118225,9.72397518157959,4.08984375,0,C1,6.1,0,270.0,0.008004987209952,[9000|0|0],start
2900,1.6981229782104492,1.1955293416976929,0.0,0.4048801064491272,0.8088662028312683,9.724903106689451,4.08984375,0,C1,6.1,0,270.0,0.00837348813353,[9100|0|0],start
3000,1.6983846426010132,1.1956970691680908,0.0,0.3995755016803741,0.8126255869865417,9.736608505249023,4.08984375,0,C1,6.1,0,270.0,0.0086842947576796,[9200|0|0],start
3100,1.6980572938919067,1.1955571174621582,0.0,0.4011745154857635,0.8265417814254761,9.742473602294922,4.08984375,0,C1,6.1,0,270.0,0.0090403055122182,[9300|0|0],start
3200,1.6980360746383667,1.1957637071609497,0.0,0.3938029706478119,0.8253177404403687,9.72549819946289,4.08984375,0,C1,6.1,0,270.0,0.0092479820885756,[9400|0|0],start
3300,1.6982145309448242,1.1954501867294312,0.0,0.3989224135875702,0.8220528960227966,9.725455284118652,4.08984375,0,C1,6.1,0,270.0,0.0096087336849602,[9500|0|0],start
3400,1.6979998350143433,1.1951450109481812,0.0,0.4109927415847778,0.823883056640625,9.732705116271973,4.08984375,0,C1,6.1,0,270.0,0.0099818644931584,[9600|0|0],start
3500,1.6981655359268188,1.1961084604263306,0.0,0.3802017569541931,0.810437798500061,9.698369026184082,4.08984375,0,C1,6.1,0,270.0,0.0109594593424399,[9700|0|0],start
3600,1.6981879472732544,1.1961127519607544,0.0,0.3895955383777618,0.8160989880561829,9.709307670593262,4.08984375,0,C1,6.1,0,270.0,0.0109822778813231,[9800|0|0],start
3700,1.6979182958602903,1.196118712425232,0.0,0.3971475958824157,0.8305402398109436,9.729354858398438,4.08984375,0,C1,6.1,0,270.0,0.0112519951622865,[9900|0|0],start
3800,1.6981351375579834,1.1959469318389893,0.0,0.4026552140712738,0.8286898732185364,9.722308158874512,4.08984375,0,C1,6.1,0,270.0,0.0115286337200985,[10000|0|0],start
3900,1.6981194019317627,1.1960227489471436,0.0,0.3971242308616638,0.8267917633056641,9.72822380065918,4.08984375,0,C1,6.1,0,270.0,0.0116060665543579,[10100|0|0],start
4000,1.6982940435409546,1.1953938007354736,0.0,0.4145932793617248,0.8366649746894836,9.723618507385254,4.08984375,0,C1,6.1,0,270.0,0.0122588111787126,[10200|0|0],start
4100,1.69795024394989,1.1960378885269165,0.0,0.362099826335907,0.8019360899925232,9.71653652191162,4.08984375,0,C1,6.1,0,270.0,0.012988912022365,[10300|0|0],start
4200,1.697953224182129,1.1955976486206057,0.0,0.3701722323894501,0.8115037083625793,9.725767135620115,4.08984375,0,C1,6.1,0,270.0,0.0134291620159968,[10400|0|0],start
4300,1.6979104280471802,1.1957683563232422,0.0,0.3818129003047943,0.8126504421234131,9.7117338180542,4.08984375,0,C1,6.1,0,270.0,0.0136051524387645,[10500|0|0],start
