time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
0,0.5913551449775696,0.4439069628715515,0.04454842209815979,-0.46024683117866516,0.546705424785614,4.822606086730957,4.06640625,0,F2,0,None,0,0.14366324918563378,[100|0|0|0]
100,0.5912039279937744,0.44393742084503174,0.04466857388615608,-0.45979437232017517,0.5453031063079834,4.851332187652588,4.0703125,0,F2,0,None,0,0.14385877595233168,[200|0|0|0]
200,0.5910727977752686,0.444177508354187,0.044715337455272675,-0.4638732969760895,0.5519113540649414,4.836311340332031,4.0703125,0,F2,0,None,0,0.14413630789221302,[300|0|0|0]
300,0.5913664102554321,0.4438851475715637,0.04444052651524544,-0.45209839940071106,0.5367153286933899,4.853220462799072,4.06640625,0,F2,0,None,0,0.1446335042000056,[400|0|0|0]
400,0.5916955471038818,0.44367632269859314,0.04437148571014404,-0.44929954409599304,0.5220995545387268,4.85729455947876,4.06640625,0,F2,0,None,0,0.14502936468723263,[500|0|0|0]
500,0.5916014313697815,0.44391122460365295,0.04456036537885666,-0.46543943881988525,0.5312499403953552,4.829689979553223,4.06640625,0,F2,0,None,0,0.14534513708257293,[600|0|0|0]
600,0.6606462597846985,0.4054134488105774,-0.01861576735973358,-0.6648117303848267,-0.5150985717773438,3.7731661796569824,4.06640625,0,F2,0,None,0,0.24654044734773894,[700|0|0|0]
700,0.6600582003593445,0.40575674176216125,-0.018166445195674896,-1.7058111429214478,0.02159360609948635,4.730909824371338,4.06640625,0,F2,0,None,0,0.24735626248946482,[800|0|0|0]
800,0.6589735150337219,0.4057016670703888,-0.01805715635418892,-2.0859100818634033,0.6151576042175293,5.040724754333496,4.06640625,0,F2,0,None,0,0.24844782995332956,[900|0|0|0]
900,0.6586792469024658,0.4059571623802185,-0.018256288021802902,-2.0008671283721924,0.8434174656867981,5.139739036560059,4.06640625,0,F2,0,None,0,0.24888546565510064,[1000|0|0|0]
1000,0.6588168740272522,0.40598011016845703,-0.018037930130958557,-1.7786166667938232,0.8896803259849548,5.1620869636535645,4.06640625,0,F2,0,None,0,0.24914459495671665,[1100|0|0|0]
1100,0.6584895253181458,0.40610775351524353,-0.017920667305588722,-1.5771510601043701,0.8894919753074646,5.139066696166992,4.06640625,0,F2,0,None,0,0.24951500091177978,[1200|0|0|0]
1200,0.6585807204246521,0.4060507118701935,-0.017929110676050186,-1.3936387300491333,0.8364368081092834,5.109941005706787,4.06640625,0,F2,0,None,0,0.2496228970990408,[1300|0|0|0]
1300,0.6583563089370728,0.40622881054878235,-0.01796087622642517,-1.2572479248046875,0.8032428622245789,5.06224250793457,4.06640625,0,F2,0,None,0,0.24991114821397933,[1400|0|0|0]
1400,0.6583834290504456,0.40598395466804504,-0.018049612641334534,-1.1316829919815063,0.7460592985153198,5.049340724945068,4.06640625,0,F2,0,None,0,0.25017299560123374,[1500|0|0|0]
