,time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
0,0,0.8356215357780457,-0.0139834778383374,-0.3278423249721527,0.0353791750967502,0.0996940806508064,-0.1586913913488388,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8080679312172079,[100|0|0]
1,100,0.835059404373169,-0.0130203673616051,-0.329105794429779,0.0204542428255081,0.1012714058160781,-0.1385003477334976,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8097531399808614,[200|0|0]
2,200,0.8345610499382019,-0.0120259253308177,-0.3304741978645324,0.0033478594850748,0.1042191609740257,-0.1302313953638076,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8115166024997976,[300|0|0]
3,300,0.8339983224868774,-0.0112581653520464,-0.3315184712409973,-0.000906542991288,0.1097975000739097,-0.1237152069807052,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8129296221225454,[400|0|0]
4,400,0.8338536620140076,-0.0113237164914608,-0.3317375183105469,0.0134662920609116,0.1034121289849281,-0.1069317236542701,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8132001867598646,[500|0|0]
5,500,0.8337765336036682,-0.0112774986773729,-0.3322382867336273,0.0114625878632068,0.0951049923896789,-0.1135155633091926,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8137089636181974,[600|0|0]
6,600,0.8342139720916748,-0.0118451416492462,-0.3309690356254577,0.0015858231345191,0.0877925977110862,-0.0991390720009803,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8151665538726572,[700|0|0]
7,700,0.8339467644691467,-0.0111191384494304,-0.3320485949516296,-0.0067265755496919,0.0829396024346351,-0.0976148322224617,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.816494683722636,[800|0|0]
8,800,0.8345765471458435,-0.0122484182938933,-0.330422967672348,0.0221860110759735,0.0888972580432891,-0.1223553642630577,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.818571836398325,[900|0|0]
9,900,0.8336071968078613,-0.0110908150672912,-0.3320350348949432,0.0134943220764398,0.1029400303959846,-0.1300666183233261,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8207805568510196,[1000|0|0]
10,1000,0.8344155550003052,-0.011771329678595,-0.331194132566452,0.0193780604749918,0.0752128213644027,-0.1236450970172882,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8221309863491982,[1100|0|0]
11,1100,0.8347700834274292,-0.0126451831310987,-0.3300486207008362,0.0350224450230598,0.0888172388076782,-0.1370951831340789,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8236147342039088,[1200|0|0]
12,1201,0.834528923034668,-0.0118737891316413,-0.3305848836898803,0.0041994717903435,0.0772429183125495,-0.1458399295806884,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8245846749396522,[1300|0|0]
13,1301,0.8345626592636108,-0.0122216511517763,-0.3303945958614349,0.0195400938391685,0.09146299213171,-0.1464033126831054,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.824982614100643,[1400|0|0]
14,1401,0.8344432711601257,-0.0118913827463984,-0.3308485150337219,0.0102436421439051,0.0902105569839477,-0.1587928533554077,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8255565246806241,[1500|0|0]
15,1501,0.8344618678092957,-0.0119209950789809,-0.3306190371513366,0.0068373931571841,0.0919088944792747,-0.1872479319572448,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8257886514220938,[1600|0|0]
16,1601,0.8343605995178223,-0.0117029314860701,-0.3310899436473846,0.0086885197088122,0.0891764760017395,-0.1904345452785492,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.826317385689407,[1700|0|0]
17,1701,0.8340073823928833,-0.0115246009081602,-0.3314200341701507,0.0151424435898661,0.100118339061737,-0.1775736212730407,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8268326757878834,[1800|0|0]
18,1801,0.8336837887763977,-0.0111271161586046,-0.3317093849182129,0.0016846744110807,0.0854797735810279,-0.157187670469284,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8274212595203835,[1900|0|0]
19,1901,0.8337917923927307,-0.0114718517288565,-0.3313784003257751,0.0173106994479894,0.0837153568863868,-0.1488843858242035,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8279112168603316,[2000|0|0]
20,2001,0.8346366882324219,-0.0122270183637738,-0.330174446105957,0.0102302180603146,0.0602134317159652,-0.1581387966871261,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8295645865678797,[2100|0|0]
21,2102,0.8356146812438965,-0.0135564748197793,-0.3291755616664886,0.0346156060695648,0.0492027401924133,-0.1515679657459259,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8314937560581838,[2200|0|0]
22,2202,0.8349677324295044,-0.012791440822184,-0.3296728432178497,0.009926838800311,0.0722576156258583,-0.1595568060874939,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8326122857749299,[2300|0|0]
23,2302,0.8352652192115784,-0.0130267515778541,-0.3293089866638183,0.0109414029866456,0.06761384755373,-0.1681687533855438,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8331378912630617,[2400|0|0]
24,2402,0.8351340889930725,-0.0130294412374496,-0.3292603194713592,0.0187452193349599,0.0863348767161369,-0.1767626106739044,4.10546875,1,"['A1', 'F1', 'E2']",0,None,0,0.8332777871675621,[2500|0|0]
