,time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
0,0,1.6860355138778689,1.171561598777771,0.0,2.614739894866944,7.24722146987915,12.015751838684082,4.13671875,2,"['C1', 'F1', 'J1']",7.6,0,450.0,0.0,[6200|0|0]
1,100,1.686894416809082,1.1720819473266602,0.0,2.2550652027130127,6.196439743041992,12.093881607055664,4.13671875,2,"['C1', 'F1', 'J1']",7.6,0,450.0,0.0010042294845191,[6300|0|0]
2,200,1.687209129333496,1.1721819639205933,0.0,1.916831493377685,5.2566819190979,12.17230224609375,4.13671875,2,"['C1', 'F1', 'J1']",7.6,0,450.0,0.0013344525789342,[6400|0|0]
3,300,1.6874840259552002,1.1710046529769895,0.0,1.7132928371429443,4.5046892166137695,12.2431640625,4.13671875,2,"['C1', 'F1', 'J1']",7.6,0,450.0,0.0025434311604456,[6500|0|0]
4,400,1.68816077709198,1.171422243118286,0.0,1.481462001800537,3.8707878589630127,12.333182334899902,4.13671875,2,"['C1', 'F1', 'J1']",7.6,0,450.0,0.003338650392633,[6600|0|0]
5,500,1.6906181573867798,1.1727832555770874,0.0,1.2770649194717407,3.3165087699890137,12.437363624572754,4.13671875,2,"['C1', 'F1', 'J1']",7.6,0,450.0,0.0061477557353147,[6700|0|0]
6,600,1.689659595489502,1.1717793941497805,0.0,1.1118377447128296,2.859266757965088,12.511056900024414,4.13671875,2,"['C1', 'F1', 'J1']",7.6,0,450.0,0.0075357682266662,[6800|0|0]
7,700,1.6912027597427368,1.17285418510437,0.0,0.962429940700531,2.475973606109619,12.61485481262207,4.13671875,2,"['C1', 'F1', 'J1']",7.6,0,450.0,0.0094163350317888,[6900|0|0]
8,800,1.6915411949157717,1.1729453802108765,0.0,0.8376254439353943,2.1585075855255127,12.700932502746582,4.13671875,2,"['C1', 'F1', 'J1']",7.6,0,450.0,0.0097668416847897,[7000|0|0]
9,900,1.6914570331573486,1.173593282699585,0.0,0.6758302450180054,1.868993043899536,12.77151584625244,4.13671875,2,"['C1', 'F1', 'J1']",7.6,0,450.0,0.010420187562909,[7100|0|0]
10,1000,1.692027926445007,1.1732059717178345,0.0,0.6167712211608887,1.652562975883484,12.82143783569336,4.13671875,2,"['C1', 'F1', 'J1']",7.6,0,450.0,0.0111100635970471,[7200|0|0]
11,1100,1.6919878721237185,1.1734758615493774,0.0,0.5455744862556458,1.4880282878875732,12.873053550720217,4.13671875,2,"['C1', 'F1', 'J1']",7.6,0,450.0,0.0113829094689678,[7300|0|0]
12,1200,1.6924035549163818,1.1737606525421145,0.0,0.4887858033180237,1.3442599773406982,12.980050086975098,2.9609375,2,"['A1', 'F1', 'E2']",7.6,0,450.0,0.0118867924848163,[7300|0|0]
13,1300,1.6924443244934082,1.1737996339797974,0.0,0.1889086216688156,1.1901891231536863,13.851158142089844,3.125,2,"['A1', 'F1', 'E2']",7.6,0,450.0,0.0119431991412917,[7300|0|0]
14,1400,1.6914790868759155,1.178006291389465,0.0,-5.112065315246582,2.308681011199951,13.035234451293944,3.388671875,2,"['A1', 'F1', 'E2']",7.6,0,450.0,0.0162591753020849,[7300|0|0]
15,1500,1.6865946054458618,1.192416787147522,0.0214158352464437,-2.4028823375701904,3.181434392929077,10.643004417419434,3.3671875,2,"['A1', 'F1', 'E2']",7.6,0,450.0,0.0425300440760013,[7300|0|0]
16,1600,1.6818866729736328,1.2122478485107422,0.0854739248752594,1.1068202257156372,-1.7008217573165894,6.985236167907715,3.41015625,2,"['A1', 'F1', 'E2']",7.6,0,450.0,0.1097526181850627,[7300|0|0]
17,1700,1.6824342012405396,1.233783721923828,0.1609163284301757,3.649696111679077,-1.9046201705932613,3.753458023071289,3.44140625,2,"['A1', 'F1', 'E2']",7.6,0,450.0,0.1882105679735345,[7300|0|0]
18,1800,1.6868833303451538,1.249515414237976,0.2419764697551727,4.455395698547363,-0.91185200214386,1.3674302101135254,3.44140625,2,"['A1', 'F1', 'E2']",7.6,0,450.0,0.2709029340328331,[7300|0|0]
19,1900,1.6946604251861572,1.2585103511810305,0.3264981508255005,4.852146148681641,0.3102230727672577,-0.2184640616178512,3.453125,2,"['A1', 'F1', 'E2']",7.6,0,450.0,0.3562569419394903,[7300|0|0]
20,2000,1.704026699066162,1.259835720062256,0.4138270020484924,3.926537752151489,0.8940631151199341,-0.9166319370269777,3.47265625,2,"['A1', 'F1', 'E2']",7.6,0,450.0,0.444096636525674,[7300|0|0]
21,2100,1.710784912109375,1.2573484182357788,0.5025822520256042,3.041656494140625,1.4352569580078125,-1.253018140792847,3.44140625,2,"['A1', 'F1', 'E2']",7.6,0,450.0,0.5331435596191367,[7300|0|0]
22,2200,1.71603262424469,1.2492648363113403,0.5959214568138123,2.020476818084717,2.343463897705078,-1.1011147499084473,3.45703125,2,"['A1', 'F1', 'E2']",7.6,0,450.0,0.6269790003112296,[7300|0|0]
23,2300,1.7184032201766968,1.2416143417358398,0.6895928978919983,0.2453785836696624,1.9026387929916384,-0.7832951545715332,3.435546875,2,"['A1', 'F1', 'E2']",7.6,0,450.0,0.7209922369643025,[7300|0|0]
24,2400,1.7185767889022827,1.2343093156814575,0.7856661081314087,-0.4779603779315948,2.4058678150177,-0.1545814722776413,3.447265625,2,"['A1', 'F1', 'E2']",7.6,0,450.0,0.8173429258952264,[7300|0|0]
25,2500,1.7158634662628174,1.229295015335083,0.8836312294006348,-0.5612372159957886,1.56630539894104,-0.2601266801357269,3.435546875,2,"['A1', 'F1', 'E2']",7.6,0,450.0,0.9154738094793644,[7300|0|0]
26,2600,1.7111600637435913,1.2271766662597656,0.982430100440979,-0.1347870081663131,1.4582741260528564,-0.5324806571006775,3.435546875,2,"['A1', 'F1', 'E2']",7.6,0,450.0,1.0144072533540691,[7300|0|0]
