time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
0,1.8444576263427734,-0.15147866308689117,-0.016873212531208992,-0.21112219989299774,0.7979641556739807,0.06447015702724457,4.05859375,0,B1,0,None,0,0.031776270013257474,[100|0|0|0]
99,1.8444387912750244,-0.15146932005882263,-0.016947511583566666,-0.2129422277212143,0.7999529242515564,0.08704003691673279,4.05859375,0,B1,0,None,0,0.031853486599117305,[200|0|0|0]
199,1.8445093631744385,-0.15134844183921814,-0.01696067489683628,-0.21373306214809418,0.7894357442855835,0.08988892287015915,4.05859375,0,B1,0,None,0,0.031994075395889644,[300|0|0|0]
299,1.8442585468292236,-0.15170715749263763,-0.016676465049386024,-0.20216026902198792,0.7994654774665833,0.07665543258190155,4.05859375,0,B1,0,None,0,0.03251595756307186,[400|0|0|0]
399,1.8443326950073242,-0.15118727087974548,-0.01715034618973732,-0.21199649572372437,0.7964203357696533,0.10491147637367249,4.05859375,0,B1,0,None,0,0.03322330710732898,[500|0|0|0]
500,1.8372740745544434,-0.11076397448778152,-0.07649265229701996,0.18748177587985992,1.6716817617416382,-0.218629851937294,4.05859375,0,B1,0,None,0,0.10537160097503473,[600|0|0|0]
600,1.8435498476028442,-0.15776333212852478,-0.005722059868276119,2.3350205421447754,0.6527007222175598,0.27354696393013,4.05859375,0,B1,0,None,0,0.1905584643913673,[700|0|0|0]
700,1.8444162607192993,-0.1571594625711441,-0.008018150925636292,0.7647282481193542,-0.01700749434530735,0.3316313624382019,4.05859375,0,B1,0,None,0,0.19308578793108,[800|0|0|0]
800,1.844696044921875,-0.15423783659934998,-0.012503726407885551,-0.34078508615493774,-0.22421900928020477,0.2528681457042694,4.05859375,0,B1,0,None,0,0.19844625105715674,[900|0|0|0]
900,1.8448060750961304,-0.15244844555854797,-0.0149533087387681,-0.7513805031776428,-0.17584772408008575,0.1386963278055191,4.05859375,0,B1,0,None,0,0.20148178734122932,[1000|0|0|0]
999,1.8450090885162354,-0.1516263484954834,-0.015737053006887436,-0.8340829014778137,-0.0480927973985672,0.09951870888471603,4.05859375,0,B1,0,None,0,0.2026356127646154,[1100|0|0|0]
1099,1.844869613647461,-0.15151220560073853,-0.016639355570077896,-0.7906455397605896,0.09006522595882416,0.07933428883552551,4.05859375,0,B1,0,None,0,0.20355573870978835,[1200|0|0|0]
1199,1.8447234630584717,-0.1508864015340805,-0.016911277547478676,-0.7535879611968994,0.21266506612300873,0.05661933124065399,4.05859375,0,B1,0,None,0,0.2042535440453234,[1300|0|0|0]
1300,1.8450123071670532,-0.15102288126945496,-0.016670100390911102,-0.6765890717506409,0.2940613329410553,0.07403430342674255,4.05859375,0,B1,0,None,0,0.20465382401994137,[1400|0|0|0]
1400,1.8447767496109009,-0.1510123312473297,-0.017129279673099518,-0.6145174503326416,0.3780578076839447,0.05819736421108246,4.05859375,0,B1,0,None,0,0.20517000642802824,[1500|0|0|0]
1500,1.844376802444458,-0.15107885003089905,-0.016985828056931496,-0.5467866063117981,0.45617908239364624,0.04391280561685562,4.05859375,0,B1,0,None,0,0.20560007717882914,[1600|0|0|0]
1600,1.8445813655853271,-0.15118081867694855,-0.01707252860069275,-0.4874912202358246,0.5111533999443054,0.03493845835328102,4.05859375,0,B1,0,None,0,0.20584453712988024,[1700|0|0|0]
1699,1.8444008827209473,-0.1510835886001587,-0.01700408197939396,-0.4458325207233429,0.564883291721344,0.04769196733832359,4.05859375,0,B1,0,None,0,0.20606066832183215,[1800|0|0|0]
1799,1.8444384336471558,-0.15140165388584137,-0.017021892592310905,-0.3984930217266083,0.6110861301422119,0.04788316413760185,4.05859375,0,B1,0,None,0,0.2063814374225074,[1900|0|0|0]
1899,1.8445221185684204,-0.15123291313648224,-0.016871806234121323,-0.3748376965522766,0.6409628987312317,0.04123590141534805,4.05859375,0,B1,0,None,0,0.20662227454891435,[2000|0|0|0]
1999,1.8443832397460938,-0.1512889266014099,-0.016774555668234825,-0.3482540547847748,0.6697077751159668,0.021797891706228256,4.05859375,0,B1,0,None,0,0.20680083128530166,[2100|0|0|0]
2099,1.8445402383804321,-0.1510917693376541,-0.016903221607208252,-0.3329981863498688,0.6951200366020203,0.07024731487035751,4.05859375,0,B1,0,None,0,0.20708380563341064,[2200|0|0|0]
2199,1.8442862033843994,-0.15152476727962494,-0.017024874687194824,-0.3049726188182831,0.718763530254364,0.07404076308012009,4.05859375,0,B1,0,None,0,0.2076003523097435,[2300|0|0|0]
2299,1.844464898109436,-0.15149705111980438,-0.017134279012680054,-0.2919746935367584,0.7294875383377075,0.07115273177623749,4.05859375,0,B1,0,None,0,0.2078117034315905,[2400|0|0|0]
2399,1.8442306518554688,-0.1514211744070053,-0.016716500744223595,-0.2886311411857605,0.7498390674591064,0.061119258403778076,4.05859375,0,B1,0,None,0,0.20829664390694533,[2500|0|0|0]
2499,1.8442251682281494,-0.15117186307907104,-0.01709120161831379,-0.28631463646888733,0.7580210566520691,0.06702056527137756,4.05859375,0,B1,0,None,0,0.20874674051151915,[2600|0|0|0]
2599,1.8444559574127197,-0.15120196342468262,-0.016975710168480873,-0.2765355706214905,0.7653180360794067,0.0736389011144638,4.05859375,0,B1,0,None,0,0.20900656343873128,[2700|0|0|0]
