time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
0,1.8155369758605957,-0.1522165983915329,-0.016453536227345467,0.13867951929569244,0.6078364253044128,1.9642233848571777,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.05742404717008898,[100|0|0]
101,1.8163667917251587,-0.15230721235275269,-0.016287563368678093,0.14492878317832947,0.6146741509437561,1.9485454559326172,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.05827513603082127,[200|0|0]
201,1.8165332078933716,-0.15209853649139404,-0.01603725366294384,0.13913893699645996,0.609279990196228,1.9741042852401733,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.058641052558107476,[300|0|0]
301,1.8165727853775024,-0.15200331807136536,-0.016246410086750984,0.14119677245616913,0.6133503913879395,1.991318702697754,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.0588742463281415,[400|0|0]
401,1.8165366649627686,-0.15195637941360474,-0.01650933548808098,0.14229851961135864,0.6160556077957153,1.9951039552688599,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.05914376012856266,[500|0|0]
501,1.8164477348327637,-0.15201295912265778,-0.016138561069965363,0.14054763317108154,0.607693612575531,1.9630345106124878,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.059529225432615025,[600|0|0]
601,1.8165676593780518,-0.15216289460659027,-0.016098419204354286,0.14491501450538635,0.6108457446098328,1.9632078409194946,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.05972537312003286,[700|0|0]
701,1.8162891864776611,-0.15207521617412567,-0.016344930976629257,0.13940107822418213,0.6170920729637146,1.9685949087142944,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.060107476139703686,[800|0|0]
801,1.816825270652771,-0.1517554670572281,-0.016150465235114098,0.01964491978287697,0.4786648154258728,1.98307466506958,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.060761267134734245,[900|0|0]
901,1.8165688514709473,-0.15170317888259888,-0.016177762299776077,0.03639637678861618,0.5138767957687378,1.9655835628509521,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.061024383040282286,[1000|0|0]
1002,1.8158068656921387,-0.15126828849315643,-0.016082482412457466,-0.04590614140033722,0.475741446018219,1.9695216417312622,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.061906896629335385,[1100|0|0]
1102,1.8158339262008667,-0.15190055966377258,-0.015983689576387405,0.005281553603708744,0.49061450362205505,1.9512242078781128,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.0625474113667019,[1200|0|0]
1202,1.8156007528305054,-0.15246908366680145,-0.01635446958243847,0.17971548438072205,0.6327319145202637,1.9319015741348267,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.06326509317332156,[1300|0|0]
1302,1.8154813051223755,-0.15191644430160522,-0.016703177243471146,0.16945552825927734,0.6371005177497864,1.9553499221801758,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.06392937854558627,[1400|0|0]
1402,1.8154298067092896,-0.15195928514003754,-0.01645342819392681,0.17652179300785065,0.6414730548858643,1.94723641872406,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.06418795544272955,[1500|0|0]
1502,1.8154979944229126,-0.15232910215854645,-0.016224393621087074,0.1825718879699707,0.6399334669113159,1.953845500946045,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.06462826332026962,[1600|0|0]
1602,1.8153350353240967,-0.1517893224954605,-0.016622381284832954,0.15871548652648926,0.6367267370223999,1.963210105895996,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.0653184168778653,[1700|0|0]
1702,1.815548300743103,-0.1525019407272339,-0.016385827213525772,0.16917569935321808,0.6277031302452087,1.9630523920059204,4.07421875,1,"['F2', 'B2', 'A1']",6.1,180,0,0.0660989709835183,[1800|0|0]
