time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time,curr_node_role
0,0.6523429155349731,0.3949965536594391,0.0,-0.1956332176923751,0.7803464531898499,3.6254615783691406,4.1171875,0,F2,6.1,0,270.0,0.0,[6200|0|0|0],start
100,0.6521323323249817,0.394989937543869,0.0,-0.1996187567710876,0.7871595025062561,3.646681785583496,4.11328125,0,F2,6.1,0,270.0,0.0002106871171086,[6300|0|0|0],start
200,0.6520794630050659,0.3955164551734924,0.0,-0.2144977748394012,0.7867996096611023,3.641530990600586,4.1171875,0,F2,6.1,0,270.0,0.0007398524781183,[6400|0|0|0],start
300,0.6521095037460327,0.3952291011810303,0.0,-0.2090319395065307,0.7815136313438416,3.621530055999756,4.11328125,0,F2,6.1,0,270.0,0.0010287724724104,[6500|0|0|0],start
400,0.6519210338592529,0.3950955271720886,0.0,-0.2157573699951172,0.7919180989265442,3.599849224090576,4.11328125,0,F2,6.1,0,270.0,0.0012597766154198,[6600|0|0|0],start
500,0.6518391966819763,0.3951439559459686,0.0,-0.215900108218193,0.7936792969703674,3.623172283172608,4.1171875,0,F2,6.1,0,270.0,0.0013548695684927,[6700|0|0|0],start
600,0.652040958404541,0.3949059247970581,0.0,-0.2036623358726501,0.7928194403648376,3.625092744827272,4.1171875,0,F2,6.1,0,270.0,0.0016669058172586,[6800|0|0|0],start
700,0.6519970893859863,0.3952391445636749,0.0,-0.2023725807666778,0.7963991165161133,3.637418746948242,4.11328125,0,F2,6.1,0,270.0,0.0020030008985275,[6900|0|0|0],start
800,0.6529253721237183,0.3946377038955688,0.0,-0.195903792977333,0.8025872707366943,3.649890184402466,4.1171875,0,fly,6.1,0,270.0,0.0031090929916296,[6900|0|0|0],fly
900,0.6530361771583557,0.3946836590766907,0.0,-0.1696793287992477,0.8320034146308899,3.74971079826355,3.103515625,0,fly,6.1,0,270.0,0.0032290497937417,[6900|0|0|0],fly
1000,0.6530271172523499,0.3942542970180511,0.0,4.799766540527344,-1.3242394924163818,4.18605899810791,3.515625,0,fly,6.1,0,270.0,0.0036585074276196,[6900|0|0|0],fly
1100,0.6615405678749084,0.3834402859210968,0.0052428310737013,11.912163734436035,-9.752720832824709,8.435662269592285,3.6796875,0,fly,6.1,0,270.0,0.0183863367033534,[6900|0|0|0],fly
1200,0.6891776919364929,0.3575641512870788,0.0464711934328079,7.233253479003906,-6.4173264503479,8.898015975952148,3.60546875,0,fly,6.1,0,270.0,0.0743609991213354,[6900|0|0|0],fly
1300,0.7291097640991211,0.3255200982093811,0.0959513932466507,-2.768861770629883,2.477433204650879,7.250894069671631,3.59375,0,fly,6.1,0,270.0,0.1455626978262501,[6900|0|0|0],fly
1400,0.7665144801139832,0.3009623289108276,0.157526433467865,-6.488877296447754,8.537936210632324,5.256900310516357,3.626953125,0,fly,6.1,0,270.0,0.2216789404510514,[6900|0|0|0],fly
1500,0.7898999452590942,0.2891841828823089,0.2268014252185821,-7.055141925811768,10.771864891052246,2.550819158554077,3.642578125,0,fly,6.1,0,270.0,0.2957372228101788,[6900|0|0|0],fly
1600,0.7946291565895081,0.2912879586219787,0.3008243441581726,-5.703972816467285,9.668015480041504,0.4904594719409942,3.626953125,0,fly,6.1,0,270.0,0.369940887413133,[6900|0|0|0],fly
1700,0.7849627733230591,0.3030188083648681,0.3780214786529541,-1.7094453573226929,5.851522922515869,-0.22901551425457,3.65234375,0,fly,6.1,0,270.0,0.4486202962527367,[6900|0|0|0],fly
1800,0.7675262689590454,0.3194135427474975,0.4583437144756317,0.4248753190040588,1.6407307386398315,-0.8243549466133118,3.642578125,0,fly,6.1,0,270.0,0.5324324705919523,[6900|0|0|0],fly
1900,0.749964714050293,0.3347580730915069,0.5449197292327881,1.654560923576355,-1.1255680322647097,-0.7862929105758667,3.6484375,0,fly,6.1,0,270.0,0.6220944422049093,[6900|0|0|0],fly
2000,0.7362674474716187,0.3476183712482452,0.6365587115287781,4.030881404876709,-1.684157133102417,-0.7403863072395325,3.66796875,0,fly,6.1,0,270.0,0.7156396476226764,[6900|0|0|0],fly
2100,0.7269189357757568,0.3546175360679626,0.730966329574585,4.162891387939453,-1.6215519905090332,-1.219145894050598,3.65234375,0,fly,6.1,0,270.0,0.810766832613005,[6900|0|0|0],fly
2200,0.7196568250656128,0.3559707403182983,0.8267125487327576,2.9734933376312256,-1.668586254119873,-1.2247679233551023,3.65234375,0,fly,6.1,0,270.0,0.906797597979081,[6900|0|0|0],fly
2300,0.716017484664917,0.3516873717308044,0.9238901138305664,3.714094400405884,-1.7593536376953125,-1.6229596138000488,3.6640625,0,fly,6.1,0,270.0,1.0041375753950808,[6900|0|0|0],fly
2400,0.7139928936958313,0.3431709110736847,1.0213043689727783,2.634744167327881,-0.3541620671749115,-3.0312340259552,3.6484375,0,fly,6.1,0,270.0,1.1019443551990815,[6900|0|0|0],fly
2500,0.7104969620704651,0.330931693315506,1.1200006008148191,0.1993270516395568,0.4021539390087127,-3.7581534385681152,3.642578125,0,fly,6.1,0,270.0,1.2014580033538913,[6900|0|0|0],fly
2600,0.7056180238723755,0.3191152215003967,1.219723343849182,0.2006401270627975,0.5125158429145813,-4.44144868850708,3.65234375,0,fly,6.1,0,270.0,1.3019968442184826,[6900|0|0|0],fly
2700,0.6987974643707275,0.3073229789733886,1.3204540014266968,-1.0861064195632937,-0.179883673787117,-4.890979290008545,3.6484375,0,fly,6.1,0,270.0,1.403644482615692,[6900|0|0|0],fly
2800,0.6908596754074097,0.2967467904090881,1.422069430351257,-1.4666714668273926,-0.1743823587894439,-4.663459300994873,3.63671875,0,fly,6.1,0,270.0,1.506116721069315,[6900|0|0|0],fly
2900,0.6821416020393372,0.2882285118103027,1.5230789184570312,-2.036445617675781,-1.3847426176071167,3.201460361480713,3.701171875,0,fly,6.1,0,270.0,1.6078589569447277,[6900|0|0|0],fly
3000,0.667271077632904,0.288105309009552,1.616935133934021,-2.3770501613616943,-2.0674314498901367,0.0827875882387161,3.720703125,0,fly,6.1,0,270.0,1.7028859891972166,[6900|0|0|0],fly
3100,0.6571334004402161,0.2936993241310119,1.7018530368804932,-2.121642827987671,-2.793046474456787,-2.277328491210937,3.736328125,0,fly,6.1,0,270.0,1.7885896399063244,[6900|0|0|0],fly
3200,0.650174617767334,0.3018675446510315,1.771941304206848,-1.4819114208221436,-2.8507416248321533,-3.2241556644439697,3.736328125,0,fly,6.1,0,270.0,1.859494574146211,[6900|0|0|0],fly
3300,0.6468072533607483,0.3095879256725311,1.826329469680786,0.0416151545941829,-2.003889560699463,-3.974132061004639,3.720703125,0,fly,6.1,0,270.0,1.9145310708532537,[6900|0|0|0],fly
3400,0.6461428999900818,0.3141352534294128,1.865580558776856,0.5115607976913452,-1.9321564435958865,-4.317470550537109,3.701171875,0,fly,6.1,0,270.0,1.9540502756827696,[6900|0|0|0],fly
3500,0.6479580998420715,0.3150161206722259,1.892023205757141,0.4467046856880188,-1.6319552659988403,-4.280521869659424,3.6953125,0,fly,6.1,0,270.0,1.980569786555448,[6900|0|0|0],fly
3600,0.6513989567756653,0.3133818209171295,1.9094291925430296,0.0773416459560394,-1.1070033311843872,-4.505791664123535,3.68359375,0,fly,6.1,0,270.0,1.998387721568168,[6900|0|0|0],fly
3700,0.6595907211303711,0.3042396008968353,1.9183176755905151,-0.7234266996383667,-0.8418427109718323,-4.328651428222656,3.66796875,0,fly,6.1,0,270.0,2.0135432592038947,[6900|0|0|0],fly
3800,0.668726921081543,0.2937646806240082,1.92103374004364,-1.5782688856124878,-0.3384170234203338,-4.319314956665039,3.6640625,0,fly,6.1,0,272.0,2.0277055722347312,[6900|0|0|0],fly
3900,0.6820723414421082,0.2779713571071625,1.9210712909698489,-7.457190036773682,-0.3720539510250091,-2.7578999996185303,3.794921875,0,fly,6.1,0,272.0,2.0483823882947534,[6900|0|0|0],fly
4000,0.6812396049499512,0.3133837282657623,1.9121525287628167,-15.255108833312988,-0.8223705887794495,7.02851152420044,3.763671875,0,fly,6.1,0,272.0,2.084910101068008,[6900|0|0|0],fly
4100,0.694924533367157,0.3429121673107147,1.8617753982543943,-15.464293479919434,-0.0174092724919319,5.356415271759033,3.689453125,0,fly,6.1,0,272.0,2.1448856065388093,[6900|0|0|0],fly
4200,0.6969792246818542,0.3900981545448303,1.7874462604522705,-10.82993221282959,1.6425139904022217,1.4558002948760986,3.59375,0,fly,6.1,0,272.0,2.232951263148318,[6900|0|0|0],fly
4300,0.6418490409851074,0.4621327519416809,1.696953535079956,-7.001232147216797,0.2412796467542648,4.223701000213623,3.521484375,0,fly,6.1,0,272.0,2.361081094654773,[6900|0|0|0],fly
4400,0.6239241361618042,0.5316764116287231,1.6325255632400513,-0.5956065058708191,-4.071377277374268,-4.220108509063721,3.552734375,0,fly,6.1,0,272.0,2.457562110253673,[6900|0|0|0],fly
4500,0.6076809763908386,0.6024469137191772,1.585522174835205,4.093906402587891,-6.144058227539063,-7.659130573272705,3.57421875,0,fly,6.1,0,272.0,2.544058484322284,[6900|0|0|0],fly
4600,0.5941061973571777,0.6591745018959045,1.5552009344100952,8.470170974731445,-5.969785213470459,-7.988428115844727,3.578125,0,fly,6.1,0,272.0,2.609797905578318,[6900|0|0|0],fly
4700,0.5818345546722412,0.6949678659439087,1.5380018949508667,9.088946342468262,-5.85869026184082,-7.749091625213623,3.615234375,0,fly,6.1,0,272.0,2.6513618933848293,[6900|0|0|0],fly
4800,0.5715674161911011,0.7118669748306274,1.5299383401870728,7.258331298828125,-5.0187811851501465,-7.306286334991455,3.611328125,0,fly,6.1,0,272.0,2.672716399447597,[6900|0|0|0],fly
4900,0.5641509890556335,0.7144170999526978,1.528930902481079,4.082367420196533,-5.018645763397217,-7.069533348083496,3.626953125,0,fly,6.1,0,272.0,2.6806234507516784,[6900|0|0|0],fly
5000,0.5586032271385193,0.7111154794692993,1.53080415725708,0.6947164535522461,-4.813790798187256,-5.95858097076416,3.658203125,0,fly,6.1,0,272.0,2.6873456113835874,[6900|0|0|0],fly
5100,0.5590829253196716,0.7048521041870117,1.533084273338318,-0.9867664575576782,-4.71108341217041,-3.213322401046753,3.658203125,0,fly,6.1,0,272.0,2.694028343580503,[6900|0|0|0],fly
5200,0.5644850134849548,0.7008142471313477,1.531420350074768,-1.740358591079712,-4.497064113616943,-4.088301658630371,3.63671875,0,fly,6.1,0,272.0,2.700974960510668,[6900|0|0|0],fly
5300,0.574234664440155,0.6997767090797424,1.5271092653274536,-1.8728456497192385,-3.4966413974761963,-4.550620079040527,3.63671875,0,fly,6.1,0,272.0,2.711685592175294,[6900|0|0|0],fly
5400,0.588908851146698,0.6995337009429932,1.5196365118026731,-0.8787121176719666,-2.7139828205108643,-4.97324275970459,3.626953125,0,fly,6.1,0,272.0,2.7281547407171924,[6900|0|0|0],fly
5500,0.605965256690979,0.7010710835456848,1.510983109474182,-0.1414917558431625,-1.6554569005966189,-4.932029247283936,3.626953125,0,fly,6.1,0,272.0,2.747342390057765,[6900|0|0|0],fly
5600,0.6239325404167175,0.7029738426208496,1.5025510787963867,0.205088198184967,-0.8049205541610718,-4.227419853210449,3.630859375,0,fly,6.1,0,272.0,2.7672808683831183,[6900|0|0|0],fly
5700,0.6437194347381592,0.7029557228088379,1.4931349754333496,0.2413124144077301,0.0409263521432876,-3.699094533920288,3.599609375,0,fly,6.1,0,272.0,2.789193981301161,[6900|0|0|0],fly
5800,0.6608869433403015,0.7016921043395996,1.485196828842163,-0.2399589419364929,0.6089553833007812,-2.9117133617401123,3.611328125,0,fly,6.1,0,272.0,2.8081500952104936,[6900|0|0|0],fly
5900,0.6767131090164185,0.6989173889160156,1.4763540029525757,-0.2729749977588653,1.0672186613082886,-3.254143476486206,3.615234375,0,fly,6.1,0,272.0,2.8264902733831105,[6900|0|0|0],fly
6000,0.689943790435791,0.6982444524765015,1.467063546180725,-0.9630734920501708,1.1502307653427124,-2.887184858322144,3.60546875,0,fly,6.1,0,272.0,2.8426710138266804,[6900|0|0|0],fly
6100,0.7009235620498657,0.6976792216300964,1.4579142332077026,-0.8249611258506775,1.4069727659225464,-2.07332730293274,3.599609375,0,fly,6.1,0,272.0,2.8569743280749686,[6900|0|0|0],fly
6200,0.7094364762306213,0.6968595385551453,1.4490946531295776,-0.9035241603851318,1.1796588897705078,-1.8818000555038448,3.60546875,0,fly,6.1,0,272.0,2.8692595460602845,[6900|0|0|0],fly
6300,0.7166106104850769,0.6980955004692078,1.4390242099761963,-0.3586923778057098,0.7644837498664856,-2.2930498123168945,3.59375,0,fly,6.1,0,272.0,2.881685713186935,[6900|0|0|0],fly
6400,0.7224183082580566,0.700920820236206,1.4284955263137815,-0.3559306859970093,0.6050211787223816,-2.3476247787475586,3.58984375,0,fly,6.1,0,272.0,2.894037432292844,[6900|0|0|0],fly
6500,0.7275183796882629,0.7033725380897522,1.41848886013031,-0.0670492872595787,0.5116609930992126,-2.6436707973480225,3.599609375,0,fly,6.1,0,272.0,2.9055333018612592,[6900|0|0|0],fly
6600,0.7315778136253357,0.7068958282470703,1.4114069938659668,0.2116012573242187,0.672681987285614,-2.0459864139556885,3.58984375,0,fly,6.1,0,272.0,2.914424050266661,[6900|0|0|0],fly
6700,0.7359541058540344,0.709764838218689,1.4060763120651243,0.6032181978225708,0.5536913871765137,-1.389284372329712,3.59375,0,fly,6.1,0,272.0,2.921893944532984,[6900|0|0|0],fly
6800,0.7398545742034912,0.7132974863052368,1.4013512134552002,0.5631915926933289,0.0650185868144035,-1.4004250764846802,3.60546875,0,fly,6.1,0,270.0,2.9289664131771005,[6900|0|0|0],fly
6900,0.7444281578063965,0.7126771807670593,1.39450204372406,0.8109071254730225,0.4138646721839905,-2.5531909465789795,3.890625,0,fly,6.1,0,270.0,2.937225563977239,[6900|0|0|0],fly
7000,0.7488039135932922,0.7125042676925659,1.357885718345642,0.2213165611028671,0.9524739980697632,-3.065685510635376,3.84375,0,fly,6.1,0,270.0,2.974102825560172,[6900|0|0|0],fly
7100,0.7528406977653503,0.7099746465682983,1.2804983854293823,0.3738302588462829,0.7271623611450195,-3.507437229156494,3.716796875,0,fly,6.1,0,270.0,3.051636649826592,[6900|0|0|0],fly
7200,0.7564138174057007,0.7066220641136169,1.18076491355896,0.0326194129884243,-0.0470673665404319,-4.69660234451294,3.62109375,0,fly,6.1,0,270.0,3.151490404910755,[6900|0|0|0],fly
7300,0.7552444934844971,0.7136448621749878,1.0491729974746704,-2.3590309619903564,0.490332156419754,-7.526230335235596,3.62109375,0,fly,6.1,0,270.0,3.283274771926642,[6900|0|0|0],fly
7400,0.7616230845451355,0.7207234501838684,0.909947156906128,-6.739123821258545,-6.583558082580566,-11.45058822631836,3.6953125,0,fly,6.1,0,270.0,3.4228262947206827,[6900|0|0|0],fly
7500,0.7787598967552185,0.7364703416824341,0.7593940496444702,0.7447598576545715,-2.9525234699249268,-12.402655601501465,3.583984375,0,fly,6.1,0,270.0,3.575167599135249,[6900|0|0|0],fly
