,time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
0,0,1.2941290140151978,-0.3177323341369629,0.0017941036494448,-0.208533838391304,0.6285877227783203,-10.16440200805664,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0547079332214996,[100|0|0]
1,100,1.2957903146743774,-0.3197801113128662,-0.005938998889178,-0.0459664836525917,1.03241765499115,-8.382670402526855,4.1328125,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.062878256722757,[200|0|0]
2,200,1.293675661087036,-0.3177182376384735,0.0047148191370069,-0.5757151246070862,0.8905735611915588,-9.348516464233398,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0739338852159126,[300|0|0]
3,300,1.29351806640625,-0.3175527155399322,0.0035328045487403,-0.7665975093841553,0.884848952293396,-9.604516983032228,4.1328125,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0751377922452934,[400|0|0]
4,400,1.293458342552185,-0.3174714744091034,0.0024141410831362,-0.7224159240722656,0.8371773958206177,-9.776893615722656,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0762609908071516,[500|0|0]
5,500,1.2937320470809937,-0.3172141909599304,0.0016660179244354,-0.6199095845222473,0.7918579578399658,-9.882015228271484,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0770981271179715,[600|0|0]
6,600,1.2937252521514893,-0.3172624111175537,0.0017509829485788,-0.5046912431716919,0.76414954662323,-9.941808700561523,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0771960577566699,[700|0|0]
7,700,1.2937469482421875,-0.3177869319915771,0.0016437922604382,-0.3995607495307922,0.7474007606506348,-9.97879695892334,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0777318587563535,[800|0|0]
8,800,1.2938296794891355,-0.3174470961093902,0.0016479408368468,-0.3562211990356445,0.7246758937835693,-10.03813362121582,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0780816445432712,[900|0|0]
9,900,1.293712854385376,-0.3175840973854065,0.0016656088409945,-0.3046906888484955,0.7100963592529297,-10.052655220031738,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0782625578177126,[1000|0|0]
10,1000,1.2938346862792969,-0.3174289166927337,0.001374861691147,-0.2670531272888183,0.698861300945282,-10.09194564819336,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0786139236710609,[1100|0|0]
11,1100,1.293797731399536,-0.3175657987594604,0.0015053616371005,-0.2354226559400558,0.6891100406646729,-10.10934066772461,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0788066218786897,[1200|0|0]
12,1200,1.29377019405365,-0.3177389204502105,0.0017087273299694,-0.2151142507791519,0.6769104599952698,-10.088336944580078,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0790751121583325,[1300|0|0]
13,1300,1.2938461303710938,-0.3179903328418731,0.0015935875708237,-0.2030719667673111,0.6714780330657959,-10.09694004058838,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0793618728235649,[1400|0|0]
14,1400,1.293956637382507,-0.3176214694976806,0.0016690012998878,-0.209742784500122,0.6647735834121704,-10.112171173095703,4.1328125,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0797542491694267,[1500|0|0]
15,1500,1.293720006942749,-0.3178656697273254,0.0014979902189224,-0.1957056224346161,0.660181999206543,-10.128942489624023,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0801348703813838,[1600|0|0]
16,1600,1.293752670288086,-0.3175812661647796,0.0014466376742348,-0.201670154929161,0.6548753380775452,-10.140253067016602,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0804257128892179,[1700|0|0]
17,1700,1.293776512145996,-0.3175071179866791,0.0012161377817392,-0.200515016913414,0.646755039691925,-10.154332160949709,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0806690163765433,[1800|0|0]
18,1800,1.284838080406189,-0.3295457661151886,-0.0022567501291632,0.0433220900595188,0.7339600920677185,-10.20368194580078,4.13671875,0,"['C1', 'F2', 'F1']",7.6,180,0.0,0.0960601034457191,[1900|0|0]
