time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time,curr_node_role
0,0.8399081826210022,-0.2042060941457748,0.0,0.225114107131958,0.4086081087589264,0.0194193050265312,4.1171875,1,G1,0,None,None,0.0,[6200|0|0],start
100,0.839812159538269,-0.2040817886590957,0.0,0.2280666679143905,0.4087496995925903,0.0141671672463417,4.1171875,1,G1,0,None,None,0.0001570741431175,[6300|0|0],start
200,0.8402790427207947,-0.2047423124313354,0.0,0.2485784739255905,0.3969496786594391,0.031147638335824,4.1171875,1,G1,0,None,None,0.0009659446888904,[6400|0|0],start
300,0.8399413824081421,-0.2043120712041854,0.0,0.2413574457168579,0.4062793850898742,0.0323351472616195,4.1171875,1,G1,0,None,None,0.0015128651586849,[6500|0|0],start
400,0.8401774764060974,-0.2043452113866806,0.0,0.2390619665384292,0.3980845808982849,0.0258497055619955,4.1171875,1,G1,0,None,None,0.0017512737314467,[6600|0|0],start
500,0.8398933410644531,-0.2044933140277862,0.0,0.2507406771183014,0.4060400426387787,0.0457822307944297,4.1171875,1,G1,0,None,None,0.0020716910915784,[6700|0|0],start
600,0.8399628400802612,-0.2044904083013534,0.0,0.2430597394704818,0.4000020027160644,0.0658939704298973,4.1171875,1,G1,0,None,None,0.002141250824502,[6800|0|0],start
700,0.8398826122283936,-0.2044441998004913,0.0,0.2391014546155929,0.3953155875205993,0.0527611598372459,4.1171875,1,G1,0,None,None,0.0022338344827102,[6900|0|0],start
800,0.8397660255432129,-0.2043366134166717,0.0,0.2351585924625396,0.3910880088806152,0.0340250208973884,4.1171875,1,G1,0,None,None,0.0023924764858015,[7000|0|0],start
900,0.8403456807136536,-0.2046494036912918,0.0,0.2425687164068222,0.3744394481182098,0.0388651154935359,4.1171875,1,G1,0,None,None,0.0030511401879405,[7100|0|0],start
1000,0.8402076959609985,-0.2046204805374145,0.0,0.2394472360610962,0.3793933093547821,0.0295491851866245,4.1171875,1,G1,0,None,None,0.0031921236649706,[7200|0|0],start
1100,0.8397732973098755,-0.2042986452579498,0.0,0.2317067086696624,0.3910447061061859,0.0291225742548704,4.1171875,1,G1,0,None,None,0.0037327530530042,[7300|0|0],start
1200,0.8398287892341614,-0.2043152898550033,0.0,0.226013645529747,0.3779232203960418,0.0383210442960262,4.1171875,1,G1,0,None,None,0.0037906874665425,[7400|0|0],start
1300,0.84003084897995,-0.2044388651847839,0.0,0.2314518839120865,0.3691594302654266,0.0426421612501144,4.1171875,1,G1,0,None,None,0.0040275397475079,[7500|0|0],start
1400,0.840322732925415,-0.2043196707963943,0.0,0.2284608781337738,0.3653877675533294,0.0501119568943977,4.1171875,1,G1,0,None,None,0.0043428230167181,[7600|0|0],start
1500,0.8399397730827332,-0.2043768763542175,0.0,0.2313953191041946,0.376264363527298,0.0324568450450897,4.1171875,1,G1,0,None,None,0.0047300318969788,[7700|0|0],start
