time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time,curr_node_role
0,1.3300940990447998,-0.3122378587722778,0.0,0.1412336230278015,0.7448934316635132,-12.602269172668455,4.14453125,2,C1,0,None,None,0.0,[6200|0|0],start
100,1.3300734758377075,-0.3122446537017822,0.0,0.2397587299346923,0.753662645816803,-12.584125518798828,4.14453125,2,C1,0,None,None,2.1713768391086023e-05,[6300|0|0],start
200,1.3300833702087402,-0.3125657439231872,0.0,0.3170249164104461,0.7483213543891907,-12.582412719726562,4.13671875,2,C1,0,None,None,0.0003429564007735,[6400|0|0],start
300,1.329716444015503,-0.3125218451023102,0.0,0.3694359064102173,0.7584026455879211,-12.543373107910156,4.13671875,2,C1,0,None,None,0.0007124992775253,[6500|0|0],start
400,1.3300189971923828,-0.3116748929023742,0.0,0.343710333108902,0.7374416589736938,-12.546504020690918,4.14453125,2,C1,0,None,None,0.0016118693091678,[6600|0|0],start
500,1.3300389051437378,-0.3119096457958221,0.0,0.4143142104148865,0.7430193424224854,-12.549985885620115,4.13671875,2,C1,0,None,None,0.0018474648259106,[6700|0|0],start
600,1.330081343650818,-0.3117731213569641,0.0,0.4534759819507599,0.7449840903282166,-12.54013729095459,4.14453125,2,C1,0,None,None,0.0019904331765644,[6800|0|0],start
700,1.3299148082733154,-0.3125644624233246,0.0,0.4970734417438507,0.743217408657074,-12.521662712097168,4.14453125,2,C1,0,None,None,0.0027991078424644,[6900|0|0],start
800,1.329950928688049,-0.3124887943267822,0.0,0.4972252547740936,0.731972873210907,-12.524369239807127,4.13671875,2,C1,0,None,None,0.0028829549962317,[7000|0|0],start
900,1.3306983709335327,-0.3125686645507812,0.0,0.4993481040000915,0.730932891368866,-12.533561706542969,4.14453125,2,C1,0,None,None,0.0036346525171903,[7100|0|0],start
1000,1.330547332763672,-0.3128872811794281,0.0,0.5101027488708496,0.7338145971298218,-12.503777503967283,4.14453125,2,C1,0,None,None,0.0039872558138356,[7200|0|0],start
1100,1.3304095268249512,-0.3127512633800506,0.0,0.5081706047058105,0.7411738038063049,-12.52640438079834,4.13671875,2,C1,0,None,None,0.0041808825642971,[7300|0|0],start
1200,1.3223143815994265,-0.3217640221118927,0.0,0.698453962802887,0.8192312717437744,-12.526090621948242,4.14453125,2,C1,0,None,None,0.0162953861109031,[7400|0|0],start
1300,1.3305712938308716,-0.3125131130218506,0.0,0.4911052584648132,0.7432770729064941,-12.545835494995115,4.14453125,2,C1,0,None,None,0.0286952215368276,[7500|0|0],start
1400,1.3305091857910156,-0.3126916587352752,0.0,0.4900875091552734,0.73909592628479,-12.533942222595217,4.13671875,2,C1,0,None,None,0.0288842611633535,[7600|0|0],start
1500,1.3222311735153198,-0.321798026561737,0.0,0.6877133846282959,0.8199692964553833,-12.547481536865234,4.14453125,2,C1,0,None,None,0.0411908212931131,[7700|0|0],start
1600,1.3225176334381104,-0.3222478628158569,0.0,0.6929790377616882,0.8058686256408691,-12.53879451751709,4.14453125,2,C1,0,None,None,0.0417241241553647,[7800|0|0],start
1700,1.3224425315856934,-0.3219688832759857,0.0,0.6851985454559326,0.8111874461174011,-12.52676773071289,4.13671875,2,C1,0,None,None,0.0420130356849083,[7900|0|0],start
1800,1.330857515335083,-0.3127787411212921,0.0,0.4764111638069153,0.7239695191383362,-12.529559135437012,4.14453125,2,C1,0,None,None,0.0544738006825305,[8000|0|0],start
1900,1.3225823640823364,-0.3220577239990234,0.0,0.6768829226493835,0.8043200373649597,-12.52079963684082,4.14453125,2,C1,0,None,None,0.0669067267862707,[8100|0|0],start
2000,1.3223543167114258,-0.3215905129909515,0.0,0.6575238704681396,0.8008987903594971,-12.528409957885742,4.13671875,2,C1,0,None,None,0.0674266226695423,[8200|0|0],start
