time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time,curr_node_role
0,1.679816722869873,1.2214665412902832,0.0,0.2601889073848724,0.4648141860961914,-7.368519306182861,4.0703125,1,A1,0,None,None,0.0,[6200|0|0],start
100,1.6799829006195068,1.2212013006210327,0.0,0.2646284103393554,0.4530105590820312,-7.353438377380371,4.0703125,1,A1,0,None,None,0.0003129978547814,[6300|0|0],start
200,1.6801387071609497,1.2212542295455933,0.0,0.2535260617733001,0.4428267478942871,-7.34482479095459,4.07421875,1,A1,0,None,None,0.0004775492127567,[6400|0|0],start
300,1.6801514625549316,1.221597671508789,0.0,0.248199462890625,0.4479004144668579,-7.344399452209473,4.07421875,1,A1,0,None,None,0.0008212279612406,[6500|0|0],start
400,1.6800284385681152,1.2213923931121826,0.0,0.2524905800819397,0.4446669518947601,-7.324825763702393,4.07421875,1,A1,0,None,None,0.0010605480846016,[6600|0|0],start
500,1.679960012435913,1.2214878797531128,0.0,0.2474700063467025,0.4461834132671356,-7.314012050628662,4.07421875,1,A1,0,None,None,0.0011780207800004,[6700|0|0],start
600,1.6802794933319092,1.221435546875,0.0,0.2477385550737381,0.4424736499786377,-7.303450107574463,4.0703125,1,A1,0,None,None,0.0015017595219484,[6800|0|0],start
700,1.6799263954162598,1.2214125394821167,0.0,0.2432100027799606,0.4474819004535675,-7.308753490447998,4.0703125,1,A1,0,None,None,0.0018556062093191,[6900|0|0],start
800,1.6797930002212524,1.2215582132339478,0.0,0.2413887232542038,0.4471133053302765,-7.314144611358643,4.07421875,1,A1,0,None,None,0.0020531286637985,[7000|0|0],start
900,1.6801193952560425,1.221575379371643,0.0,0.2424667924642563,0.4368816018104553,-7.309261798858643,4.0703125,1,A1,0,None,None,0.0023799747973522,[7100|0|0],start
1000,1.6795156002044678,1.2214285135269165,0.0,0.2517408430576324,0.44903764128685,-7.30116081237793,4.0703125,1,A1,0,None,None,0.0030013748622487,[7200|0|0],start
