time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
0,0.7304013967514038,0.7414501905441284,-0.02901829220354557,-1.2091010808944702,0.32044893503189087,5.022284507751465,4.0546875,1,"['A1', 'B2', 'F2']",0,None,0,0.04593910793317351,[100|0|0]
100,0.7302176356315613,0.7412154078483582,-0.028756381943821907,-1.2026312351226807,0.331638365983963,5.027306079864502,4.0546875,1,"['A1', 'B2', 'F2']",0,None,0,0.04633595557087273,[200|0|0]
200,0.7301506400108337,0.7414774894714355,-0.02887529693543911,-1.2114911079406738,0.3265222907066345,5.039547443389893,4.0546875,1,"['A1', 'B2', 'F2']",0,None,0,0.04663144832134703,[300|0|0]
300,0.7303658127784729,0.7412833571434021,-0.028957203030586243,-1.2142302989959717,0.31870806217193604,5.042819023132324,4.0546875,1,"['A1', 'B2', 'F2']",0,None,0,0.04693260490710174,[400|0|0]
400,0.7302225828170776,0.7412115335464478,-0.028832759708166122,-1.2135913372039795,0.32172060012817383,5.037485122680664,4.0546875,1,"['A1', 'B2', 'F2']",0,None,0,0.047135483174581785,[500|0|0]
500,0.7304893732070923,0.7412111759185791,-0.029095949605107307,-1.2159658670425415,0.30918607115745544,5.058843612670898,4.05859375,1,"['A1', 'B2', 'F2']",0,None,0,0.04751024464799357,[600|0|0]
600,0.7304124236106873,0.741071879863739,-0.028919145464897156,-1.2099038362503052,0.31048446893692017,5.046184539794922,4.0546875,1,"['A1', 'B2', 'F2']",0,None,0,0.04774811926891047,[700|0|0]
700,0.7302894592285156,0.7412437200546265,-0.028626058250665665,-1.2111115455627441,0.3157259225845337,5.044983863830566,4.0546875,1,"['A1', 'B2', 'F2']",0,None,0,0.04810943548171175,[800|0|0]
800,0.7302826642990112,0.7414107322692871,-0.029158374294638634,-1.2182196378707886,0.3217906057834625,5.031523704528809,4.0546875,1,"['A1', 'B2', 'F2']",0,None,0,0.04866737779197676,[900|0|0]
900,0.7301914095878601,0.7410730123519897,-0.028735484927892685,-1.210654854774475,0.3216482698917389,5.032861232757568,4.0546875,1,"['A1', 'B2', 'F2']",0,None,0,0.0492162107186069,[1000|0|0]
1000,0.73028963804245,0.7412897348403931,-0.02908877097070217,-1.2173287868499756,0.31907790899276733,5.0302300453186035,4.0546875,1,"['A1', 'B2', 'F2']",0,None,0,0.04964215495711098,[1100|0|0]
1100,0.730136513710022,0.7412683963775635,-0.028945734724402428,-1.2084280252456665,0.3240419328212738,5.018746376037598,4.0546875,1,"['A1', 'B2', 'F2']",0,None,0,0.04985277727058456,[1200|0|0]
1200,0.7303677201271057,0.7414569854736328,-0.028780749067664146,-1.2113546133041382,0.31199198961257935,5.01984167098999,4.0546875,1,"['A1', 'B2', 'F2']",0,None,0,0.0501937208456616,[1300|0|0]
