,time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time
0,0,1.812219858169556,-0.1394319981336593,0.0,0.1178712248802185,0.5321549773216248,3.5671966075897217,4.015625,1,B1,7.6,90,450.0,0.0,[6200|0|0|0]
1,100,1.812355637550354,-0.1393845826387405,0.0,0.1152587458491325,0.5201486349105835,3.5836498737335205,4.015625,1,B1,7.6,90,450.0,0.0001438202677241,[6300|0|0|0]
2,200,1.8122122287750244,-0.1393244266510009,0.0,0.1146795526146888,0.5246000289916992,3.5755295753479004,4.015625,1,B1,7.6,90,450.0,0.000299334960607,[6400|0|0|0]
3,300,1.8123399019241333,-0.1392339468002319,0.0,0.1124147027730941,0.5257977247238159,3.579543352127075,4.015625,1,B1,7.6,90,450.0,0.0004558183028469,[6500|0|0|0]
4,400,1.812416672706604,-0.139059916138649,0.0,0.1111124381422996,0.5319079160690308,3.585903644561768,4.015625,1,B1,7.6,90,450.0,0.0006460298277663,[6600|0|0|0]
5,500,1.8120276927948,-0.139010488986969,0.0,0.1178135275840759,0.5430070757865906,3.6372907161712646,3.06640625,1,J1,7.6,90,450.0,0.0010381374853174,[6600|0|0|0]
6,600,1.811920404434204,-0.1386467963457107,0.0,0.0500830002129077,-0.1794858872890472,5.754504680633545,3.404296875,1,J1,7.6,90,450.0,0.0014173249450583,[6600|0|0|0]
7,700,1.810837984085083,-0.1348803043365478,0.0086988136172294,-5.54754114151001,0.6388298273086548,7.042751312255859,3.578125,1,J1,7.6,90,450.0,0.0109581558425523,[6600|0|0|0]
8,800,1.8064595460891724,-0.1216474473476409,0.0545143410563468,-3.7827305793762207,4.9113969802856445,9.228464126586914,3.5625,1,J1,7.6,90,450.0,0.0588470040005255,[6600|0|0|0]
9,900,1.7961220741271973,-0.1028754487633705,0.1084399595856666,2.1617543697357178,-1.9079511165618896,7.593455791473389,3.541015625,1,J1,7.6,90,450.0,0.1168747869254503,[6600|0|0|0]
10,1000,1.788652420043945,-0.0886158421635627,0.1739646792411804,5.74077844619751,-3.897544860839844,5.310472011566162,3.5625,1,J1,7.6,90,450.0,0.1843479000775674,[6600|0|0|0]
11,1100,1.789482593536377,-0.0847920998930931,0.2487220168113708,6.710968494415283,-5.16950798034668,6.726632595062256,3.57421875,1,J1,7.6,90,450.0,0.259207566878602,[6600|0|0|0]
