time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time,curr_node_role
0,-0.3198773562908172,-0.398180216550827,0.0185705590993165,-0.1685217320919037,0.1437051892280578,-8.317122459411621,4.13671875,0,K1,6.1,90,270.0,0.0,[6200|0|0|0],start
100,-0.3198733925819397,-0.3982006013393402,0.018390430137515,-0.1684369593858719,0.1509721726179123,-8.298523902893066,4.13671875,0,K1,6.1,90,270.0,0.0001813220711068,[6300|0|0|0],start
200,-0.3197767734527588,-0.3980708420276642,0.0183005966246128,-0.1781239062547683,0.1467488408088684,-8.311561584472656,4.13671875,0,K1,6.1,90,270.0,0.0003663701598045,[6400|0|0|0],start
300,-0.3200739622116089,-0.3979052305221557,0.0181755926460027,-0.1805296689271927,0.1529807299375534,-8.305340766906738,4.13671875,0,K1,6.1,90,270.0,0.000728826121008,[6500|0|0|0],start
400,-0.3198978304862976,-0.3978606164455414,0.0182252824306488,-0.184576079249382,0.1520131975412368,-8.299881935119629,4.13671875,0,K1,6.1,90,270.0,0.0009171924534336,[6600|0|0|0],start
500,-0.3197919130325317,-0.3979837894439697,0.0185345858335495,-0.1807844489812851,0.1551742255687713,-8.299747467041016,4.13671875,0,K1,6.1,90,270.0,0.0012665614411816,[6700|0|0|0],start
600,-0.3199812173843384,-0.3981227576732635,0.018503138795495,-0.1735093742609024,0.161201000213623,-8.288341522216797,4.13671875,0,K1,6.1,90,270.0,0.0015034943907019,[6800|0|0|0],start
700,-0.3197376430034637,-0.3978111147880554,0.0180224515497684,-0.1823841780424118,0.1649437695741653,-8.299276351928711,4.13671875,0,K1,6.1,90,270.0,0.002125997398826,[6900|0|0|0],start
800,-0.3200439512729645,-0.3977519869804382,0.0182019770145416,-0.1835189908742904,0.1718844026327133,-8.304400444030762,4.13671875,0,K1,6.1,90,270.0,0.0024859282895539,[7000|0|0|0],start
900,-0.3198549449443817,-0.3981072008609772,0.018058281391859,-0.1815836131572723,0.1634858846664428,-8.301950454711914,4.13671875,0,K1,6.1,90,270.0,0.0029131855014884,[7100|0|0|0],start
