time.ms,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,pm.vbat,drone_id,node_name,wind_speed,global_wind_direction,relative_wind_direction,travel_dist,waiting_time,curr_node_role
0,0.0252002570778131,0.5157067775726318,0.0,-0.3975496888160705,-0.1259597241878509,15.901880264282228,4.01171875,1,J1,0,None,None,0.0,[6200|0|0|0],start
100,0.0250975582748651,0.5155208110809326,0.0,-0.3965906500816345,-0.1242743656039238,15.908337593078612,4.01171875,1,J1,0,None,None,0.0002124395917946,[6300|0|0|0],start
200,0.025189459323883,0.5155317187309265,0.0,-0.3907415568828583,-0.1301486492156982,15.922066688537598,4.01171875,1,J1,0,None,None,0.0003049856864663,[6400|0|0|0],start
300,0.0253184493631124,0.5154634714126587,0.0,-0.4023462533950805,-0.1383613348007202,15.967355728149414,3.3203125,1,fly,0,None,None,0.0004509176112502,[6400|0|0|0],fly
400,0.0252194534987211,0.5163271427154541,0.0,-0.5069027543067932,-0.4508931934833526,14.91401481628418,3.326171875,1,fly,0,None,None,0.0013202439598897,[6400|0|0|0],fly
500,0.0297140590846538,0.5216205716133118,0.0,-4.207057476043701,-11.623321533203123,11.10948371887207,3.515625,1,fly,0,None,None,0.0082644407363191,[6400|0|0|0],fly
600,0.0572955645620822,0.5345951914787292,0.0173388924449682,1.669277310371399,-19.173757553100582,5.373792171478272,3.509765625,1,fly,0,None,None,0.0433317673562894,[6400|0|0|0],fly
700,0.1173457577824592,0.5496313571929932,0.0648202002048492,3.231928586959839,-9.506413459777832,1.7438195943832395,3.521484375,1,fly,0,None,None,0.1213483461827154,[6400|0|0|0],fly
800,0.1964639723300933,0.5595633387565613,0.1279452741146087,4.569700241088867,-1.0380226373672483,-0.6573802828788757,3.552734375,1,fly,0,None,None,0.2230494331341199,[6400|0|0|0],fly
900,0.2749168276786804,0.5608640313148499,0.2039785534143448,4.60684871673584,5.395955562591553,-1.823025465011597,3.578125,1,fly,0,None,None,0.3323087662574243,[6400|0|0|0],fly
1000,0.3409075736999511,0.5548960566520691,0.2902183532714844,2.8666436672210693,9.662359237670898,-2.0612871646881104,3.58984375,1,fly,0,None,None,0.4410639884833888,[6400|0|0|0],fly
1100,0.3891935646533966,0.5450322031974792,0.3808256089687347,1.140718698501587,10.56466293334961,-2.06165099143982,3.58984375,1,fly,0,None,None,0.5442071284022256,[6400|0|0|0],fly
1200,0.4188337326049804,0.5334346294403076,0.4722589254379272,-0.2569495439529419,9.568632125854492,-2.1394104957580566,3.583984375,1,fly,0,None,None,0.6410218722887155,[6400|0|0|0],fly
1300,0.4327967166900635,0.5234661102294922,0.563932478427887,-1.259227991104126,7.641322612762451,-2.075804710388184,3.578125,1,fly,0,None,None,0.7342869601706214,[6400|0|0|0],fly
1400,0.4348285794258117,0.5166234374046326,0.656494140625,-2.18946385383606,4.541672229766846,-1.8191989660263064,3.57421875,1,fly,0,None,None,0.8271234397799725,[6400|0|0|0],fly
1500,0.4310281574726105,0.5134440660476685,0.7508158683776855,-1.93688440322876,2.3016064167022705,-1.7175652980804443,3.578125,1,fly,0,None,None,0.9215752260812362,[6400|0|0|0],fly
1600,0.425457626581192,0.5140953660011292,0.846515417098999,-1.4504828453063965,0.5998259782791138,-1.6224534511566162,3.578125,1,fly,0,None,None,1.0174389764329967,[6400|0|0|0],fly
1700,0.4200929403305053,0.5175403952598572,0.9427573084831238,-0.8487747311592102,0.0461098626255989,-1.6963452100753784,3.57421875,1,fly,0,None,None,1.1138918133138032,[6400|0|0|0],fly
1800,0.4161973297595978,0.5234161615371704,1.0414083003997805,-0.5099197626113892,-0.6970852017402649,-1.8199095726013184,3.578125,1,fly,0,None,None,1.212794384651489,[6400|0|0|0],fly
1900,0.4149864017963409,0.5300306677818298,1.1409714221954346,0.2903965413570404,-0.2577764391899109,-2.1866276264190674,3.57421875,1,fly,0,None,None,1.3125843303428717,[6400|0|0|0],fly
2000,0.4162018299102783,0.5355966687202454,1.241987943649292,0.7594388723373413,0.0775724798440933,-2.6329903602600098,3.58984375,1,fly,0,None,None,1.4137613793143862,[6400|0|0|0],fly
2100,0.4174418449401855,0.541251540184021,1.3401193618774414,1.1837559938430786,0.808531641960144,-3.0278844833374023,3.65234375,1,fly,0,None,None,1.5120634161804358,[6400|0|0|0],fly
2200,0.4188364744186401,0.5441687107086182,1.428318977355957,1.0746502876281738,0.5572744607925415,-2.8815414905548096,3.6640625,1,fly,0,None,None,1.600322280017502,[6400|0|0|0],fly
2300,0.4175561070442199,0.5463730096817017,1.5005849599838257,1.0207602977752686,0.7842562198638916,-2.5456793308258057,3.6484375,1,fly,0,None,None,1.6726332094801193,[6400|0|0|0],fly
2400,0.4163723587989807,0.5478470921516418,1.5545718669891355,0.7005042433738708,0.6138790249824524,-2.520256757736206,3.63671875,1,fly,0,None,None,1.7266532086196626,[6400|0|0|0],fly
2500,0.4117127954959869,0.5482469201087952,1.59126877784729,0.6585067510604858,0.9379608035087584,-2.091388463973999,3.615234375,1,fly,0,None,None,1.763646919694672,[6400|0|0|0],fly
2600,0.4055818617343902,0.5483050346374512,1.614891529083252,-0.0378116369247436,1.0668226480484009,-1.9964600801467896,3.599609375,1,fly,0,None,None,1.788052371996231,[6400|0|0|0],fly
2700,0.3974588215351105,0.5507718920707703,1.6322046518325806,-0.634473443031311,0.1733723282814026,0.0998356789350509,3.611328125,1,fly,0,None,None,1.8073348351949188,[6400|0|0|0],fly
2800,0.3873510062694549,0.5524060130119324,1.6426316499710083,-0.3791439533233642,0.032678697258234,4.421936511993408,3.599609375,1,fly,0,None,None,1.821948546936764,[6400|0|0|0],fly
2900,0.3787553608417511,0.5561429858207703,1.6484289169311523,-0.2465925812721252,-0.8850496411323547,7.278981685638428,3.58984375,1,fly,0,None,None,1.8329693631633408,[6400|0|0|0],fly
3000,0.3706293702125549,0.5595945715904236,1.6500591039657593,0.1739694774150848,-1.4903419017791748,8.415468215942383,3.59375,1,fly,0,None,None,1.8419472625723816,[6400|0|0|0],fly
3100,0.3636541664600372,0.5610421299934387,1.648379921913147,0.4539867043495178,-1.4975396394729614,1.544230341911316,3.583984375,1,fly,0,None,None,1.849266316137228,[6400|0|0|0],fly
3200,0.3589496910572052,0.5642642974853516,1.6446518898010254,0.8520776033401489,-1.3995860815048218,-2.241612911224365,3.57421875,1,fly,0,None,None,1.8560790010404653,[6400|0|0|0],fly
3300,0.3560860753059387,0.5659226179122925,1.640531301498413,1.0534957647323608,-1.3363796472549438,-3.9616758823394775,3.615234375,1,fly,0,None,None,1.8613638444410725,[6400|0|0|0],fly
3400,0.3637560307979584,0.5744655728340149,1.6496455669403076,-6.856035709381104,-10.608726501464844,-4.454327583312988,3.626953125,1,fly,0,None,None,1.8760226346568247,[6400|0|0|0],fly
3500,0.3814795315265655,0.5786983370780945,1.6350098848342896,-6.278506755828857,-9.219008445739746,-3.3497822284698486,3.59375,1,fly,0,None,None,1.899394454481805,[6400|0|0|0],fly
3600,0.41117724776268,0.5917631983757019,1.6101312637329102,-7.101956844329834,-9.02234172821045,-3.6017091274261475,3.55859375,1,fly,0,None,None,1.940279546364697,[6400|0|0|0],fly
3700,0.4373653829097748,0.618908166885376,1.564789652824402,-4.992466926574707,-4.458817958831787,-5.592123508453369,3.515625,1,fly,0,None,None,1.9992586055098904,[6400|0|0|0],fly
3800,0.4870110750198364,0.6474885940551758,1.5376989841461182,-2.200678586959839,-2.122546672821045,-9.71018123626709,3.521484375,1,fly,0,None,None,2.062626104211763,[6400|0|0|0],fly
3900,0.5432077646255493,0.6788694262504578,1.5198451280593872,1.2159117460250854,1.478925108909607,-7.385318279266357,3.541015625,1,fly,0,None,None,2.129421199309195,[6400|0|0|0],fly
4000,0.5967046022415161,0.7051056623458862,1.5094337463378906,3.151902198791504,4.131211280822754,-5.161011695861816,3.55859375,1,fly,0,None,None,2.1899079630572658,[6400|0|0|0],fly
4100,0.6469860672950745,0.72310471534729,1.5040501356124878,2.9443705081939697,5.762687206268311,-2.4092602729797363,3.5625,1,fly,0,None,None,2.2435845398978413,[6400|0|0|0],fly
4200,0.6869542598724365,0.7341560125350952,1.4996404647827148,2.26167368888855,7.031293869018555,-1.0153887271881104,3.568359375,1,fly,0,None,None,2.2852862519041994,[6400|0|0|0],fly
